filename,psnr,ssim,lpips
ILSVRC2012_val_00000020.png,32.64815,0.9624019096429884,[[[0.10062177]]]
ILSVRC2012_val_00000047.png,34.018143,0.9621835585867087,[[[0.04694833]]]
ILSVRC2012_val_00000075.png,32.92036,0.9486884722947165,[[[0.07816654]]]
ILSVRC2012_val_00000090.png,33.493458,0.9784684857388866,[[[0.02080801]]]
ILSVRC2012_val_00000113.png,34.89025,0.9802165677419793,[[[0.06448488]]]
ILSVRC2012_val_00000279.png,31.301441,0.974680408750789,[[[0.02521474]]]
ILSVRC2012_val_00000304.png,28.673002,0.9739035212724414,[[[0.03959408]]]
ILSVRC2012_val_00000318.png,34.434566,0.9622663424726392,[[[0.08470847]]]
ILSVRC2012_val_00000327.png,31.143553,0.9585610065630692,[[[0.04464318]]]
ILSVRC2012_val_00000408.png,28.01512,0.9688869209837564,[[[0.03520256]]]
ILSVRC2012_val_00000412.png,35.78842,0.9719981790050682,[[[0.03385443]]]
ILSVRC2012_val_00000485.png,30.91068,0.9531799106625352,[[[0.07038815]]]
ILSVRC2012_val_00000528.png,33.716995,0.9536880104908603,[[[0.07889622]]]
ILSVRC2012_val_00000573.png,33.773464,0.9516531708730679,[[[0.02789155]]]
ILSVRC2012_val_00000603.png,39.64891,0.9875241651715304,[[[0.06615081]]]
ILSVRC2012_val_00000616.png,43.3994,0.985591788123148,[[[0.06933026]]]
ILSVRC2012_val_00000637.png,35.263382,0.9504702804767408,[[[0.10616514]]]
ILSVRC2012_val_00000684.png,31.047361,0.9598196820805044,[[[0.07633443]]]
ILSVRC2012_val_00000722.png,36.53316,0.9721046221644051,[[[0.09976834]]]
ILSVRC2012_val_00000725.png,35.56541,0.9876413207426624,[[[0.02824802]]]
ILSVRC2012_val_00000795.png,30.306839,0.9593419525115152,[[[0.04898339]]]
ILSVRC2012_val_00000833.png,32.374844,0.9625344505576731,[[[0.02365562]]]
ILSVRC2012_val_00000885.png,32.604946,0.9710489088036623,[[[0.04527153]]]
ILSVRC2012_val_00000935.png,30.911886,0.9614125908976937,[[[0.06604182]]]
ILSVRC2012_val_00000954.png,34.581646,0.96493049310693,[[[0.02821665]]]
ILSVRC2012_val_00000966.png,35.306694,0.9550275225980038,[[[0.05923979]]]
ILSVRC2012_val_00000989.png,30.244066,0.9758031929352113,[[[0.05654272]]]
ILSVRC2012_val_00001111.png,36.0585,0.9699106470672749,[[[0.08145418]]]
ILSVRC2012_val_00001136.png,31.236706,0.9624228693881433,[[[0.08840612]]]
ILSVRC2012_val_00001177.png,32.765038,0.9435752024200955,[[[0.11764815]]]
ILSVRC2012_val_00001182.png,30.60664,0.9713611169165675,[[[0.03113124]]]
ILSVRC2012_val_00001213.png,34.06811,0.9567143791567257,[[[0.05142869]]]
ILSVRC2012_val_00001338.png,28.168327,0.973264369302742,[[[0.05710139]]]
ILSVRC2012_val_00001451.png,28.940075,0.9704127338249653,[[[0.02710594]]]
ILSVRC2012_val_00001537.png,33.993687,0.9705007263100235,[[[0.06188468]]]
ILSVRC2012_val_00001574.png,31.68695,0.9376927418124371,[[[0.11129905]]]
ILSVRC2012_val_00001652.png,32.31568,0.9641890701768857,[[[0.03293598]]]
ILSVRC2012_val_00001673.png,31.833511,0.9456738496715611,[[[0.03489714]]]
ILSVRC2012_val_00001781.png,34.373913,0.948652206259305,[[[0.08419298]]]
ILSVRC2012_val_00001825.png,38.01206,0.9725071872482979,[[[0.08546157]]]
ILSVRC2012_val_00001853.png,34.837234,0.9642500447962308,[[[0.06407361]]]
ILSVRC2012_val_00001880.png,31.599525,0.9639032674535466,[[[0.06106375]]]
ILSVRC2012_val_00001931.png,34.06102,0.9723231785463105,[[[0.02221691]]]
ILSVRC2012_val_00001942.png,33.344337,0.9765644055134869,[[[0.02486859]]]
ILSVRC2012_val_00001958.png,36.228333,0.9354035551229741,[[[0.06132556]]]
ILSVRC2012_val_00002009.png,33.32704,0.967873424695183,[[[0.04334263]]]
ILSVRC2012_val_00002024.png,35.858418,0.9813988081899676,[[[0.04627525]]]
ILSVRC2012_val_00002047.png,34.933857,0.9734591552191422,[[[0.10033442]]]
ILSVRC2012_val_00002123.png,27.61864,0.9568933977650314,[[[0.07031704]]]
ILSVRC2012_val_00002130.png,32.020813,0.9326436967671401,[[[0.08565871]]]
ILSVRC2012_val_00002146.png,32.58103,0.9532147890301362,[[[0.03031224]]]
ILSVRC2012_val_00002167.png,31.369726,0.9650620192339521,[[[0.04973256]]]
ILSVRC2012_val_00002228.png,31.673983,0.962436138406416,[[[0.04885652]]]
ILSVRC2012_val_00002239.png,32.40235,0.9625672354845147,[[[0.06169556]]]
ILSVRC2012_val_00002256.png,33.39546,0.9630846564389497,[[[0.06272811]]]
ILSVRC2012_val_00002282.png,34.97708,0.9638699311965291,[[[0.02575858]]]
ILSVRC2012_val_00002325.png,35.322792,0.9368078314517888,[[[0.10082689]]]
ILSVRC2012_val_00002347.png,34.4702,0.9677092147927536,[[[0.06323922]]]
ILSVRC2012_val_00002411.png,30.781273,0.9693154794058937,[[[0.03497544]]]
ILSVRC2012_val_00002420.png,38.285385,0.985351590584202,[[[0.03185011]]]
ILSVRC2012_val_00002511.png,33.856174,0.9577371782201533,[[[0.10305476]]]
ILSVRC2012_val_00002537.png,33.081253,0.9626865345820751,[[[0.06174093]]]
ILSVRC2012_val_00002575.png,31.392859,0.9653455467425324,[[[0.03425995]]]
ILSVRC2012_val_00002595.png,32.95455,0.9359064924403708,[[[0.10631979]]]
ILSVRC2012_val_00002664.png,36.303185,0.9625694946037873,[[[0.1160319]]]
ILSVRC2012_val_00002689.png,31.025032,0.9639812278320359,[[[0.07422058]]]
ILSVRC2012_val_00002838.png,35.336754,0.9712971757769921,[[[0.06751672]]]
ILSVRC2012_val_00002850.png,32.307808,0.9534865371183882,[[[0.07428239]]]
ILSVRC2012_val_00002885.png,33.396088,0.9499253891952608,[[[0.07112558]]]
ILSVRC2012_val_00002887.png,41.592987,0.996154602685177,[[[0.00294702]]]
ILSVRC2012_val_00002940.png,30.906507,0.936664027682734,[[[0.07220133]]]
ILSVRC2012_val_00002991.png,33.30392,0.9393411941572357,[[[0.09503759]]]
ILSVRC2012_val_00003117.png,35.18545,0.9625636765898037,[[[0.07195909]]]
ILSVRC2012_val_00003122.png,36.639996,0.966415727453169,[[[0.060896]]]
ILSVRC2012_val_00003169.png,35.56593,0.9633478772256996,[[[0.06725514]]]
ILSVRC2012_val_00003219.png,33.936512,0.9651432512503011,[[[0.08767759]]]
ILSVRC2012_val_00003230.png,29.854944,0.968758284104771,[[[0.0397661]]]
ILSVRC2012_val_00003380.png,38.23071,0.976823399425374,[[[0.06564771]]]
ILSVRC2012_val_00003423.png,31.045708,0.9643843939239811,[[[0.05661351]]]
ILSVRC2012_val_00003538.png,32.64666,0.9591580150312354,[[[0.03842225]]]
ILSVRC2012_val_00003545.png,34.054672,0.9287994665987676,[[[0.13387686]]]
ILSVRC2012_val_00003627.png,31.293467,0.957594493079627,[[[0.12127523]]]
ILSVRC2012_val_00003688.png,33.663437,0.9628231848153537,[[[0.05036738]]]
ILSVRC2012_val_00003741.png,36.308575,0.948310927435021,[[[0.15599494]]]
ILSVRC2012_val_00003747.png,33.10481,0.9606135900696152,[[[0.1172827]]]
ILSVRC2012_val_00003748.png,32.261665,0.9708909368547467,[[[0.05285206]]]
ILSVRC2012_val_00003892.png,32.6397,0.962375214634856,[[[0.09392224]]]
ILSVRC2012_val_00003909.png,31.998333,0.9556838045077116,[[[0.061729]]]
ILSVRC2012_val_00004009.png,36.40812,0.9650312625088304,[[[0.07223806]]]
ILSVRC2012_val_00004013.png,35.05673,0.9686831180779155,[[[0.05988035]]]
ILSVRC2012_val_00004018.png,30.26957,0.9534449627293465,[[[0.04519381]]]
ILSVRC2012_val_00004070.png,36.283825,0.9646077210122127,[[[0.08074766]]]
ILSVRC2012_val_00004090.png,32.53089,0.9628229099923035,[[[0.06243092]]]
ILSVRC2012_val_00004103.png,34.004803,0.970902634847798,[[[0.05009081]]]
ILSVRC2012_val_00004106.png,32.441776,0.9678920570964489,[[[0.08371944]]]
ILSVRC2012_val_00004176.png,29.698051,0.9631251595800234,[[[0.08303703]]]
ILSVRC2012_val_00004231.png,31.165743,0.9605009615963227,[[[0.03901798]]]
ILSVRC2012_val_00004266.png,32.612755,0.9696792745217209,[[[0.05847223]]]
ILSVRC2012_val_00004345.png,30.367207,0.9570058309973831,[[[0.04253006]]]
ILSVRC2012_val_00004389.png,33.34022,0.9163127720684117,[[[0.07526267]]]
ILSVRC2012_val_00004402.png,30.148613,0.9483682785083263,[[[0.04315776]]]
ILSVRC2012_val_00004437.png,35.649097,0.9693011479387739,[[[0.05139531]]]
ILSVRC2012_val_00004490.png,30.45787,0.9543586675738015,[[[0.04512558]]]
ILSVRC2012_val_00004566.png,36.785103,0.9445321875124847,[[[0.17235988]]]
ILSVRC2012_val_00004613.png,37.38844,0.9708936174100007,[[[0.07780597]]]
ILSVRC2012_val_00004702.png,36.961357,0.9735918132574795,[[[0.06877484]]]
ILSVRC2012_val_00004735.png,32.688232,0.9670482671810795,[[[0.05094049]]]
ILSVRC2012_val_00004736.png,29.626564,0.9577649720755576,[[[0.03957682]]]
ILSVRC2012_val_00004859.png,33.06006,0.9653407723752403,[[[0.03106511]]]
ILSVRC2012_val_00004945.png,30.723055,0.9666427100413751,[[[0.03811642]]]
ILSVRC2012_val_00004990.png,39.202686,0.9902132769466372,[[[0.0154884]]]
ILSVRC2012_val_00005010.png,30.93072,0.9798799208158918,[[[0.02740966]]]
ILSVRC2012_val_00005045.png,31.93737,0.9676637954021826,[[[0.03829626]]]
ILSVRC2012_val_00005059.png,37.35497,0.9597370532062104,[[[0.1128234]]]
ILSVRC2012_val_00005088.png,32.275627,0.9752633764356978,[[[0.02251261]]]
ILSVRC2012_val_00005109.png,39.684452,0.9902696339475918,[[[0.02436269]]]
ILSVRC2012_val_00005140.png,30.577497,0.9556482790925924,[[[0.06143231]]]
ILSVRC2012_val_00005261.png,29.922182,0.9638733331085362,[[[0.05057143]]]
ILSVRC2012_val_00005365.png,41.978916,0.9852011862645635,[[[0.04055774]]]
ILSVRC2012_val_00005374.png,34.20696,0.9685840635109422,[[[0.07505443]]]
ILSVRC2012_val_00005375.png,39.629257,0.968720980497995,[[[0.05548592]]]
ILSVRC2012_val_00005406.png,36.37918,0.9627202831705846,[[[0.04200393]]]
ILSVRC2012_val_00005447.png,32.185932,0.9611409199439147,[[[0.06226781]]]
ILSVRC2012_val_00005471.png,31.214102,0.9539283237048026,[[[0.04569088]]]
ILSVRC2012_val_00005549.png,29.921782,0.9698917800558702,[[[0.04854751]]]
ILSVRC2012_val_00005563.png,30.580349,0.9718402538507179,[[[0.05829731]]]
ILSVRC2012_val_00005770.png,34.670544,0.9746152716617881,[[[0.02008336]]]
ILSVRC2012_val_00006002.png,36.943146,0.9584177496980347,[[[0.09286506]]]
ILSVRC2012_val_00006005.png,41.633934,0.991455963186964,[[[0.01133668]]]
ILSVRC2012_val_00006054.png,34.55036,0.9567106329408408,[[[0.06577134]]]
ILSVRC2012_val_00006094.png,31.457197,0.9650486069334566,[[[0.05483158]]]
ILSVRC2012_val_00006118.png,31.054152,0.9659043310251605,[[[0.082234]]]
ILSVRC2012_val_00006124.png,33.779346,0.9576182943174161,[[[0.05202138]]]
ILSVRC2012_val_00006140.png,33.591293,0.9433512110371797,[[[0.05324129]]]
ILSVRC2012_val_00006151.png,32.015915,0.9293733716021407,[[[0.09182496]]]
ILSVRC2012_val_00006184.png,34.123783,0.9537643109337497,[[[0.07035293]]]
ILSVRC2012_val_00006261.png,35.410606,0.9735699075374317,[[[0.06256869]]]
ILSVRC2012_val_00006287.png,33.977627,0.9654438862002855,[[[0.05167984]]]
ILSVRC2012_val_00006333.png,36.97799,0.969972823298992,[[[0.01524392]]]
ILSVRC2012_val_00006335.png,30.982738,0.9693618832280405,[[[0.04173348]]]
ILSVRC2012_val_00006346.png,31.137064,0.9607934667680791,[[[0.06488523]]]
ILSVRC2012_val_00006349.png,28.93152,0.9644751160725471,[[[0.03860844]]]
ILSVRC2012_val_00006377.png,32.644688,0.9545339326167567,[[[0.11071919]]]
ILSVRC2012_val_00006401.png,30.529148,0.9492935415486872,[[[0.03197483]]]
ILSVRC2012_val_00006409.png,31.666334,0.9766014768590721,[[[0.05051322]]]
ILSVRC2012_val_00006421.png,33.70749,0.9612906513346269,[[[0.04396895]]]
ILSVRC2012_val_00006428.png,34.905262,0.9501732272407797,[[[0.17134374]]]
ILSVRC2012_val_00006472.png,31.096592,0.9707074853301082,[[[0.04419538]]]
ILSVRC2012_val_00006511.png,31.130848,0.965114676057161,[[[0.03494707]]]
ILSVRC2012_val_00006516.png,31.301376,0.9388801169840449,[[[0.08409761]]]
ILSVRC2012_val_00006739.png,31.29467,0.9734484941740035,[[[0.0309913]]]
ILSVRC2012_val_00006796.png,30.354958,0.9707045541184701,[[[0.04184482]]]
ILSVRC2012_val_00006870.png,30.925787,0.9438532473343886,[[[0.04077648]]]
ILSVRC2012_val_00006916.png,33.575092,0.9568017190945051,[[[0.0837836]]]
ILSVRC2012_val_00006921.png,31.593523,0.9366623273100109,[[[0.16696627]]]
ILSVRC2012_val_00006998.png,30.947992,0.938872535462932,[[[0.0687521]]]
ILSVRC2012_val_00007126.png,36.213234,0.9414073278014617,[[[0.10113057]]]
ILSVRC2012_val_00007142.png,31.708181,0.9348346515590873,[[[0.06359737]]]
ILSVRC2012_val_00007238.png,36.63019,0.9018501172550695,[[[0.13980305]]]
ILSVRC2012_val_00007258.png,34.050873,0.9570371177301299,[[[0.16288999]]]
ILSVRC2012_val_00007282.png,34.238907,0.9720580385940477,[[[0.03347589]]]
ILSVRC2012_val_00007292.png,34.55079,0.931194867310408,[[[0.17005533]]]
ILSVRC2012_val_00007312.png,30.95221,0.9687460472009636,[[[0.04448837]]]
ILSVRC2012_val_00007323.png,31.366531,0.9660409430867498,[[[0.03641661]]]
ILSVRC2012_val_00007326.png,32.052044,0.9390037943249544,[[[0.0485556]]]
ILSVRC2012_val_00007351.png,30.322926,0.9529399014922977,[[[0.04742799]]]
ILSVRC2012_val_00007371.png,35.411728,0.9652282512379091,[[[0.04676266]]]
ILSVRC2012_val_00007540.png,30.00814,0.9653201012376235,[[[0.03057874]]]
ILSVRC2012_val_00007600.png,33.950333,0.9526683038447499,[[[0.05477437]]]
ILSVRC2012_val_00007750.png,33.09106,0.9453537764900445,[[[0.05738899]]]
ILSVRC2012_val_00007762.png,32.026257,0.9266929577668502,[[[0.07651635]]]
ILSVRC2012_val_00007768.png,31.86367,0.9315875773505005,[[[0.09502311]]]
ILSVRC2012_val_00008004.png,31.873085,0.9445093019667982,[[[0.09720588]]]
ILSVRC2012_val_00008049.png,30.86,0.9540297853970361,[[[0.0537096]]]
ILSVRC2012_val_00008112.png,31.327366,0.9696085570773316,[[[0.0413982]]]
ILSVRC2012_val_00008152.png,36.835,0.9640553681392804,[[[0.03492357]]]
ILSVRC2012_val_00008178.png,35.995163,0.9603399727247631,[[[0.07158694]]]
ILSVRC2012_val_00008209.png,34.063477,0.9650294182287226,[[[0.07965911]]]
ILSVRC2012_val_00008241.png,28.365782,0.9542207407048146,[[[0.05029369]]]
ILSVRC2012_val_00008255.png,32.725674,0.946186326147359,[[[0.06472121]]]
ILSVRC2012_val_00008275.png,31.748598,0.9722132699727029,[[[0.03956863]]]
ILSVRC2012_val_00008281.png,29.077719,0.956298500951267,[[[0.0480909]]]
ILSVRC2012_val_00008325.png,37.10044,0.986257087896281,[[[0.02368588]]]
ILSVRC2012_val_00008350.png,31.8196,0.9741197799574594,[[[0.04491526]]]
ILSVRC2012_val_00008397.png,37.33529,0.9551408925689542,[[[0.04491565]]]
ILSVRC2012_val_00008440.png,38.08168,0.988813569084692,[[[0.02351171]]]
ILSVRC2012_val_00008503.png,36.19057,0.9746175554944544,[[[0.02322081]]]
ILSVRC2012_val_00008572.png,32.638325,0.944819703922954,[[[0.06463045]]]
ILSVRC2012_val_00008620.png,35.393673,0.9403730354723355,[[[0.10705449]]]
ILSVRC2012_val_00008622.png,31.550484,0.942970031092024,[[[0.05806699]]]
ILSVRC2012_val_00008659.png,28.614332,0.9499941981299227,[[[0.05069174]]]
ILSVRC2012_val_00008669.png,34.48832,0.9761230361052567,[[[0.04753044]]]
ILSVRC2012_val_00008830.png,30.410795,0.9732776934473021,[[[0.01995683]]]
ILSVRC2012_val_00008997.png,30.886469,0.9642987848485417,[[[0.02853131]]]
ILSVRC2012_val_00009036.png,29.244831,0.9724716863665269,[[[0.0369216]]]
ILSVRC2012_val_00009083.png,31.468515,0.9563002007033188,[[[0.08731335]]]
ILSVRC2012_val_00009132.png,33.182247,0.9589189117924435,[[[0.03912101]]]
ILSVRC2012_val_00009389.png,28.914284,0.9662244266637589,[[[0.03213655]]]
ILSVRC2012_val_00009405.png,29.684761,0.9582178238710922,[[[0.04291452]]]
ILSVRC2012_val_00009407.png,32.56774,0.9737065468720232,[[[0.0171734]]]
ILSVRC2012_val_00009415.png,36.15676,0.964911954340748,[[[0.01890086]]]
ILSVRC2012_val_00009549.png,39.634903,0.98799069314375,[[[0.02034337]]]
ILSVRC2012_val_00009563.png,31.920921,0.9440014521781983,[[[0.05493554]]]
ILSVRC2012_val_00009628.png,30.749216,0.9431705370562673,[[[0.07328467]]]
ILSVRC2012_val_00009638.png,33.42771,0.9426111931266427,[[[0.05009107]]]
ILSVRC2012_val_00009717.png,31.970432,0.9563194553319458,[[[0.06870531]]]
ILSVRC2012_val_00009842.png,34.40395,0.9699812138154533,[[[0.09388129]]]
ILSVRC2012_val_00009856.png,29.094847,0.9686318935544501,[[[0.03199342]]]
ILSVRC2012_val_00009867.png,31.813412,0.934526148180391,[[[0.17876126]]]
ILSVRC2012_val_00009885.png,36.96263,0.9823242149689895,[[[0.05527384]]]
ILSVRC2012_val_00009892.png,36.060425,0.9750826308712188,[[[0.05026735]]]
ILSVRC2012_val_00009911.png,33.8921,0.9455675903485918,[[[0.09984151]]]
ILSVRC2012_val_00010022.png,32.857414,0.9695575797290485,[[[0.02835172]]]
ILSVRC2012_val_00010078.png,35.92647,0.969257785117118,[[[0.07325121]]]
ILSVRC2012_val_00010196.png,29.473383,0.9560831508615998,[[[0.03198265]]]
ILSVRC2012_val_00010243.png,33.591457,0.957509091067747,[[[0.03211353]]]
ILSVRC2012_val_00010287.png,31.116726,0.9731097040796668,[[[0.02757056]]]
ILSVRC2012_val_00010302.png,36.06822,0.947042627235907,[[[0.06817062]]]
ILSVRC2012_val_00010357.png,37.52841,0.9874989679800973,[[[0.02028896]]]
ILSVRC2012_val_00010376.png,33.66615,0.9667979873749191,[[[0.04382324]]]
ILSVRC2012_val_00010395.png,34.38765,0.9521768332063378,[[[0.07196172]]]
ILSVRC2012_val_00010457.png,31.714016,0.9769438514395019,[[[0.02418245]]]
ILSVRC2012_val_00010464.png,34.34279,0.9686236217873998,[[[0.09735387]]]
ILSVRC2012_val_00010507.png,35.02159,0.9609480164147501,[[[0.15613852]]]
ILSVRC2012_val_00010609.png,31.940441,0.9471218487936856,[[[0.06668853]]]
ILSVRC2012_val_00010619.png,32.57358,0.9388376832236953,[[[0.0569738]]]
ILSVRC2012_val_00010631.png,32.01809,0.9601923105449752,[[[0.06032647]]]
ILSVRC2012_val_00010768.png,31.494453,0.9652931518337878,[[[0.05421782]]]
ILSVRC2012_val_00010802.png,31.582891,0.939563091729518,[[[0.0574218]]]
ILSVRC2012_val_00010826.png,34.816547,0.9478575130770499,[[[0.08165966]]]
ILSVRC2012_val_00010894.png,35.66918,0.9653608959264108,[[[0.05710573]]]
ILSVRC2012_val_00010917.png,34.805614,0.95979386192322,[[[0.06847041]]]
ILSVRC2012_val_00010929.png,34.89041,0.9676928813675244,[[[0.06523339]]]
ILSVRC2012_val_00010937.png,32.36608,0.9401278439312893,[[[0.0572811]]]
ILSVRC2012_val_00011021.png,34.287712,0.9560623832359982,[[[0.03438641]]]
ILSVRC2012_val_00011090.png,33.2522,0.9865096585219999,[[[0.03047828]]]
ILSVRC2012_val_00011122.png,32.61683,0.9716644287385532,[[[0.06683706]]]
ILSVRC2012_val_00011129.png,34.442513,0.974869561260263,[[[0.04074607]]]
ILSVRC2012_val_00011148.png,31.89262,0.9557598640194649,[[[0.03618408]]]
ILSVRC2012_val_00011185.png,35.100655,0.9494611031745639,[[[0.12898415]]]
ILSVRC2012_val_00011189.png,34.36019,0.9410453523697494,[[[0.14398251]]]
ILSVRC2012_val_00011221.png,31.761349,0.963066333110119,[[[0.04229641]]]
ILSVRC2012_val_00011243.png,32.87996,0.9786164762931546,[[[0.02979005]]]
ILSVRC2012_val_00011293.png,34.808945,0.9440732279673766,[[[0.07285392]]]
ILSVRC2012_val_00011356.png,35.207962,0.9802389916033352,[[[0.04224596]]]
ILSVRC2012_val_00011414.png,30.378338,0.9538948310698419,[[[0.07158402]]]
ILSVRC2012_val_00011451.png,31.458584,0.9522028788658391,[[[0.04979064]]]
ILSVRC2012_val_00011465.png,33.28813,0.9439974280031939,[[[0.0623958]]]
ILSVRC2012_val_00011518.png,36.206455,0.9839106348141038,[[[0.03536206]]]
ILSVRC2012_val_00011551.png,33.801285,0.972712041517242,[[[0.05255627]]]
