filename,psnr,ssim,lpips
ILSVRC2012_val_00011608.png,30.69122,0.9602449439472837,[[[0.09251239]]]
ILSVRC2012_val_00011621.png,34.849735,0.9679307444651551,[[[0.03243419]]]
ILSVRC2012_val_00011625.png,29.247364,0.9605708331517202,[[[0.03290545]]]
ILSVRC2012_val_00011664.png,29.88192,0.9522827110912816,[[[0.06735365]]]
ILSVRC2012_val_00011702.png,32.678036,0.9460882770839277,[[[0.06822122]]]
ILSVRC2012_val_00011711.png,31.600918,0.9604341166275375,[[[0.02295318]]]
ILSVRC2012_val_00011765.png,31.919958,0.9534634842896682,[[[0.03704459]]]
ILSVRC2012_val_00012024.png,36.9039,0.9599331722859358,[[[0.10996023]]]
ILSVRC2012_val_00012123.png,35.665016,0.9490848992569703,[[[0.10047983]]]
ILSVRC2012_val_00012125.png,34.959625,0.957009901904255,[[[0.05869693]]]
ILSVRC2012_val_00012151.png,34.309975,0.9656047008274674,[[[0.05013618]]]
ILSVRC2012_val_00012416.png,37.23317,0.9893756955071115,[[[0.03884787]]]
ILSVRC2012_val_00012447.png,32.31591,0.9551942379746148,[[[0.06537041]]]
ILSVRC2012_val_00012558.png,31.893827,0.9530473037980403,[[[0.06590667]]]
ILSVRC2012_val_00012579.png,32.160774,0.9390185626711169,[[[0.0783438]]]
ILSVRC2012_val_00012630.png,30.596985,0.9668810201034496,[[[0.06741512]]]
ILSVRC2012_val_00012649.png,35.322624,0.9672140555259304,[[[0.0722131]]]
ILSVRC2012_val_00012665.png,31.773746,0.9476886134333312,[[[0.1414623]]]
ILSVRC2012_val_00012688.png,29.974554,0.9756801591080274,[[[0.03497954]]]
ILSVRC2012_val_00012691.png,31.16608,0.9656093922312899,[[[0.02900253]]]
ILSVRC2012_val_00012706.png,42.324318,0.9793949817751515,[[[0.05585727]]]
ILSVRC2012_val_00012834.png,44.799236,0.9966159409267691,[[[0.00463246]]]
ILSVRC2012_val_00012853.png,31.603167,0.9497451346043602,[[[0.11679916]]]
ILSVRC2012_val_00013040.png,32.90486,0.9572733505545304,[[[0.08585709]]]
ILSVRC2012_val_00013118.png,30.71619,0.938933000591001,[[[0.10774639]]]
ILSVRC2012_val_00013193.png,47.654987,0.9987228807406975,[[[0.0011838]]]
ILSVRC2012_val_00013287.png,36.542103,0.9699720034172197,[[[0.11360242]]]
ILSVRC2012_val_00013289.png,32.515293,0.9858454829155079,[[[0.04141334]]]
ILSVRC2012_val_00013303.png,40.02689,0.9739884533328306,[[[0.04893244]]]
ILSVRC2012_val_00013339.png,31.018143,0.9676321723190576,[[[0.08236495]]]
ILSVRC2012_val_00013595.png,30.73408,0.9548017673136845,[[[0.05834348]]]
ILSVRC2012_val_00013607.png,28.426899,0.9667058270693195,[[[0.04126853]]]
ILSVRC2012_val_00013612.png,34.500393,0.9533817907679784,[[[0.08823882]]]
ILSVRC2012_val_00013654.png,34.318977,0.9481809591115937,[[[0.06709437]]]
ILSVRC2012_val_00013710.png,30.86182,0.9613887655492254,[[[0.02700423]]]
ILSVRC2012_val_00013823.png,29.338665,0.9471714517298302,[[[0.06398208]]]
ILSVRC2012_val_00013944.png,30.956173,0.9612202131631534,[[[0.04649099]]]
ILSVRC2012_val_00013974.png,38.30659,0.9807805862448212,[[[0.02497489]]]
ILSVRC2012_val_00014042.png,30.657154,0.9687723579783403,[[[0.03867615]]]
ILSVRC2012_val_00014058.png,31.726618,0.9616155734533322,[[[0.0240996]]]
ILSVRC2012_val_00014118.png,32.892117,0.9702435649265513,[[[0.04229235]]]
ILSVRC2012_val_00014227.png,33.00177,0.9561524473757608,[[[0.08006444]]]
ILSVRC2012_val_00014249.png,33.476624,0.9636391570489576,[[[0.01623985]]]
ILSVRC2012_val_00014255.png,33.976994,0.9826325909318081,[[[0.03976859]]]
ILSVRC2012_val_00014264.png,35.41815,0.968140376665726,[[[0.11130539]]]
ILSVRC2012_val_00014277.png,33.10278,0.9435621655477701,[[[0.04560781]]]
ILSVRC2012_val_00014308.png,35.74356,0.9696735581346007,[[[0.07315128]]]
ILSVRC2012_val_00014326.png,31.459263,0.9613885118374971,[[[0.03443241]]]
ILSVRC2012_val_00014513.png,32.372528,0.9649972621211969,[[[0.02801216]]]
ILSVRC2012_val_00014556.png,33.799866,0.9603787135127325,[[[0.09475227]]]
ILSVRC2012_val_00014570.png,32.851143,0.9723940427279774,[[[0.04443262]]]
ILSVRC2012_val_00014653.png,32.375835,0.9576087308505655,[[[0.03510211]]]
ILSVRC2012_val_00014705.png,30.7922,0.9443008646507064,[[[0.05208436]]]
ILSVRC2012_val_00014735.png,37.13154,0.9757381730562316,[[[0.03093323]]]
ILSVRC2012_val_00014748.png,33.831898,0.9561646678709553,[[[0.06383509]]]
ILSVRC2012_val_00014768.png,34.156254,0.9529128707813234,[[[0.04073619]]]
ILSVRC2012_val_00014817.png,33.914978,0.9518219415519735,[[[0.07568688]]]
ILSVRC2012_val_00014982.png,35.522774,0.9666864887088508,[[[0.0412879]]]
ILSVRC2012_val_00014989.png,30.781788,0.9614600586924519,[[[0.04345488]]]
ILSVRC2012_val_00014995.png,44.54721,0.995283802087252,[[[0.00978706]]]
ILSVRC2012_val_00015085.png,33.04094,0.9664638680021144,[[[0.02853416]]]
ILSVRC2012_val_00015104.png,31.995268,0.9600652568181957,[[[0.03909936]]]
ILSVRC2012_val_00015146.png,32.97727,0.9595141535272086,[[[0.02633224]]]
ILSVRC2012_val_00015151.png,29.867435,0.9545823338305769,[[[0.04591928]]]
ILSVRC2012_val_00015182.png,44.669857,0.9947715017907734,[[[0.00630448]]]
ILSVRC2012_val_00015188.png,30.950281,0.9781618078498643,[[[0.05887663]]]
ILSVRC2012_val_00015210.png,34.21056,0.9442149272582593,[[[0.08361671]]]
ILSVRC2012_val_00015252.png,35.844654,0.9639090949783159,[[[0.06604329]]]
ILSVRC2012_val_00015317.png,30.939224,0.9597060794649527,[[[0.04757167]]]
ILSVRC2012_val_00015364.png,33.95798,0.9600805124131564,[[[0.05583054]]]
ILSVRC2012_val_00015477.png,31.487284,0.9851225567424485,[[[0.02675038]]]
ILSVRC2012_val_00015481.png,30.42344,0.9728122323235555,[[[0.03252386]]]
ILSVRC2012_val_00015513.png,30.605724,0.9708530325316551,[[[0.04152967]]]
ILSVRC2012_val_00015570.png,47.059345,0.9971571343392983,[[[0.04052477]]]
ILSVRC2012_val_00015578.png,32.724194,0.93991393563866,[[[0.04739332]]]
ILSVRC2012_val_00015588.png,30.31806,0.9647280553002476,[[[0.07790941]]]
ILSVRC2012_val_00015645.png,33.279587,0.9611485378653504,[[[0.04472333]]]
ILSVRC2012_val_00015700.png,31.533634,0.9396594856645051,[[[0.04843844]]]
ILSVRC2012_val_00015721.png,32.183193,0.9578191408320846,[[[0.07903489]]]
ILSVRC2012_val_00015775.png,32.97918,0.949706344755571,[[[0.11276794]]]
ILSVRC2012_val_00015913.png,31.908216,0.912420405362023,[[[0.12690136]]]
ILSVRC2012_val_00015921.png,44.344707,0.993849516536371,[[[0.01546136]]]
ILSVRC2012_val_00015947.png,33.35511,0.9562766726868138,[[[0.05586673]]]
ILSVRC2012_val_00016004.png,32.850117,0.952435543446933,[[[0.07131706]]]
ILSVRC2012_val_00016064.png,31.34157,0.9491225796838801,[[[0.09929669]]]
ILSVRC2012_val_00016136.png,33.529835,0.941077749700682,[[[0.10195053]]]
ILSVRC2012_val_00016191.png,40.836777,0.9933819725903944,[[[0.01207519]]]
ILSVRC2012_val_00016215.png,40.850372,0.9934015588840909,[[[0.01334838]]]
ILSVRC2012_val_00016219.png,33.00537,0.9529443890685739,[[[0.04703325]]]
ILSVRC2012_val_00016231.png,33.195904,0.9322961578933499,[[[0.06925894]]]
ILSVRC2012_val_00016272.png,32.757908,0.967895814947011,[[[0.05456687]]]
ILSVRC2012_val_00016292.png,29.785606,0.9654646914334232,[[[0.05902908]]]
ILSVRC2012_val_00016372.png,30.632092,0.9680416994190836,[[[0.06045583]]]
ILSVRC2012_val_00016375.png,37.356304,0.9705985423270193,[[[0.03478647]]]
ILSVRC2012_val_00016464.png,31.680784,0.9575932367231312,[[[0.12384348]]]
ILSVRC2012_val_00016522.png,32.98981,0.9694566129976177,[[[0.05567626]]]
ILSVRC2012_val_00016544.png,34.93769,0.9713111645750221,[[[0.05239379]]]
ILSVRC2012_val_00016551.png,38.743687,0.9645110626941091,[[[0.06908889]]]
ILSVRC2012_val_00016676.png,34.011272,0.9557054803535555,[[[0.08572158]]]
ILSVRC2012_val_00016708.png,35.739616,0.9808617598266604,[[[0.01422801]]]
ILSVRC2012_val_00016759.png,35.829884,0.978021057417788,[[[0.0676804]]]
ILSVRC2012_val_00016782.png,31.919918,0.9653839608037154,[[[0.06590602]]]
ILSVRC2012_val_00016844.png,36.017704,0.9637555118075016,[[[0.06259569]]]
ILSVRC2012_val_00016850.png,38.06608,0.9762357548400686,[[[0.04127543]]]
ILSVRC2012_val_00017056.png,34.944584,0.9532173813111134,[[[0.07308129]]]
ILSVRC2012_val_00017080.png,42.778282,0.9934723010509972,[[[0.010199]]]
ILSVRC2012_val_00017097.png,31.221142,0.9613277244558722,[[[0.05829303]]]
ILSVRC2012_val_00017143.png,30.684296,0.9722840579921486,[[[0.04730419]]]
ILSVRC2012_val_00017147.png,35.50016,0.9520598148236293,[[[0.06267875]]]
ILSVRC2012_val_00017205.png,31.190184,0.9606397549909222,[[[0.05291154]]]
ILSVRC2012_val_00017210.png,34.162415,0.9503175279169592,[[[0.06145977]]]
ILSVRC2012_val_00017234.png,41.09508,0.9852262089038354,[[[0.04298616]]]
ILSVRC2012_val_00017306.png,34.155006,0.92605376597933,[[[0.1408117]]]
ILSVRC2012_val_00017337.png,36.092308,0.9867993172558219,[[[0.01696671]]]
ILSVRC2012_val_00017525.png,31.078585,0.9726640965794969,[[[0.02438774]]]
ILSVRC2012_val_00017652.png,33.95531,0.9253344013029886,[[[0.09254009]]]
ILSVRC2012_val_00017668.png,37.010025,0.960781079183684,[[[0.07377242]]]
ILSVRC2012_val_00017669.png,33.579037,0.9709371772001799,[[[0.06932767]]]
ILSVRC2012_val_00017673.png,36.330547,0.9769122677876626,[[[0.03981752]]]
ILSVRC2012_val_00017696.png,33.425842,0.9532372257816804,[[[0.11118984]]]
ILSVRC2012_val_00017759.png,31.043003,0.9659295000511751,[[[0.05653221]]]
ILSVRC2012_val_00017878.png,39.887005,0.9832858860090664,[[[0.05578631]]]
ILSVRC2012_val_00017921.png,36.99245,0.9800270039880254,[[[0.05581653]]]
ILSVRC2012_val_00018018.png,33.94112,0.9149958394753823,[[[0.12159164]]]
ILSVRC2012_val_00018062.png,33.897423,0.9647192807178198,[[[0.05005084]]]
ILSVRC2012_val_00018078.png,33.258957,0.9774252462544736,[[[0.03636871]]]
ILSVRC2012_val_00018130.png,33.497307,0.9674410458324931,[[[0.04168889]]]
ILSVRC2012_val_00018160.png,34.06888,0.9787145501699346,[[[0.0523435]]]
ILSVRC2012_val_00018201.png,30.833303,0.9601842077508705,[[[0.06372556]]]
ILSVRC2012_val_00018262.png,38.236244,0.9838800501431579,[[[0.03085994]]]
ILSVRC2012_val_00018263.png,35.105957,0.9686536054705746,[[[0.0794117]]]
ILSVRC2012_val_00018339.png,31.313862,0.936363731265273,[[[0.11765367]]]
ILSVRC2012_val_00018393.png,38.48929,0.9613455161797998,[[[0.13792187]]]
ILSVRC2012_val_00018481.png,31.476189,0.9455278340189793,[[[0.07824775]]]
ILSVRC2012_val_00018512.png,29.896816,0.9678027340477513,[[[0.06373787]]]
ILSVRC2012_val_00018543.png,38.16334,0.9915834158392515,[[[0.01461406]]]
ILSVRC2012_val_00018660.png,32.78805,0.9614426597665948,[[[0.01401017]]]
ILSVRC2012_val_00018666.png,30.914207,0.9623067455866507,[[[0.05366765]]]
ILSVRC2012_val_00018754.png,36.345463,0.974519350289275,[[[0.02697597]]]
ILSVRC2012_val_00018767.png,33.970695,0.9453690136230235,[[[0.07063584]]]
ILSVRC2012_val_00018785.png,31.718334,0.9769302602263077,[[[0.03854057]]]
ILSVRC2012_val_00018811.png,36.903404,0.9684225555024701,[[[0.07402486]]]
ILSVRC2012_val_00018840.png,31.999538,0.9529046623988437,[[[0.04735474]]]
ILSVRC2012_val_00018880.png,32.116985,0.9612325871359703,[[[0.08078475]]]
ILSVRC2012_val_00019040.png,33.940807,0.9464229909565581,[[[0.03503346]]]
ILSVRC2012_val_00019084.png,30.171087,0.9483940740044359,[[[0.05834219]]]
ILSVRC2012_val_00019087.png,31.470013,0.9657563767762352,[[[0.02239353]]]
ILSVRC2012_val_00019216.png,33.92197,0.9495580895834729,[[[0.0693704]]]
ILSVRC2012_val_00019413.png,32.69482,0.95655241039487,[[[0.05200597]]]
ILSVRC2012_val_00019422.png,33.239006,0.9422989045314025,[[[0.05347966]]]
ILSVRC2012_val_00019488.png,33.78528,0.9309542632209216,[[[0.07771824]]]
ILSVRC2012_val_00019545.png,35.256416,0.960957595715845,[[[0.07461864]]]
ILSVRC2012_val_00019578.png,35.814175,0.9615425538078967,[[[0.08505402]]]
ILSVRC2012_val_00019606.png,33.384663,0.9687310430903663,[[[0.03947575]]]
ILSVRC2012_val_00019636.png,36.342873,0.9578374086726755,[[[0.08484067]]]
ILSVRC2012_val_00019740.png,29.35991,0.953698700417858,[[[0.10349525]]]
ILSVRC2012_val_00019743.png,37.812973,0.9701944389124655,[[[0.08910412]]]
ILSVRC2012_val_00019745.png,35.453037,0.9521590601980233,[[[0.11399161]]]
ILSVRC2012_val_00019848.png,33.69636,0.9507576415164853,[[[0.03958752]]]
ILSVRC2012_val_00019976.png,36.34607,0.9677120703460143,[[[0.0751259]]]
ILSVRC2012_val_00020154.png,35.32071,0.9678330042384015,[[[0.04826357]]]
ILSVRC2012_val_00020231.png,30.50898,0.9629710892306715,[[[0.0505399]]]
ILSVRC2012_val_00020253.png,34.620438,0.9556732828862917,[[[0.03832157]]]
ILSVRC2012_val_00020290.png,33.306538,0.9714057271649367,[[[0.04279079]]]
ILSVRC2012_val_00020380.png,34.32867,0.9670149557461404,[[[0.04085203]]]
ILSVRC2012_val_00020554.png,34.11557,0.9373145071177451,[[[0.06023315]]]
ILSVRC2012_val_00020586.png,27.550879,0.961513665048773,[[[0.05310075]]]
ILSVRC2012_val_00020613.png,33.987606,0.9612290225539586,[[[0.06510478]]]
ILSVRC2012_val_00020625.png,30.138819,0.9588765706431357,[[[0.06127471]]]
ILSVRC2012_val_00020659.png,29.25248,0.9625037250683139,[[[0.04104561]]]
ILSVRC2012_val_00020683.png,33.93829,0.9702267771126912,[[[0.11224274]]]
ILSVRC2012_val_00020687.png,30.79485,0.9698934205081925,[[[0.07342321]]]
ILSVRC2012_val_00020706.png,30.191185,0.950414512335105,[[[0.05692557]]]
ILSVRC2012_val_00020747.png,34.72219,0.9582355033711224,[[[0.05874458]]]
ILSVRC2012_val_00020764.png,33.733856,0.9450634135031827,[[[0.11432292]]]
ILSVRC2012_val_00020834.png,30.272902,0.9432911788160533,[[[0.0528771]]]
ILSVRC2012_val_00020845.png,34.708496,0.9462167149788825,[[[0.05326436]]]
ILSVRC2012_val_00020863.png,33.218063,0.9258417640750349,[[[0.06965721]]]
ILSVRC2012_val_00020901.png,37.085217,0.9636225573440994,[[[0.0876418]]]
ILSVRC2012_val_00020916.png,33.19939,0.94973717153314,[[[0.12772354]]]
ILSVRC2012_val_00020929.png,32.530075,0.9688831947534491,[[[0.06092675]]]
ILSVRC2012_val_00021054.png,31.227768,0.9539442008612122,[[[0.05176697]]]
ILSVRC2012_val_00021069.png,36.19752,0.9757985630136659,[[[0.04642146]]]
ILSVRC2012_val_00021133.png,32.896477,0.9467857910640834,[[[0.10285877]]]
ILSVRC2012_val_00021139.png,29.655033,0.9620569974229024,[[[0.07504351]]]
ILSVRC2012_val_00021141.png,32.31605,0.9535518379027726,[[[0.06697187]]]
ILSVRC2012_val_00021236.png,36.974365,0.948110225404307,[[[0.21034366]]]
ILSVRC2012_val_00021329.png,31.63864,0.9712009892559862,[[[0.03416414]]]
ILSVRC2012_val_00021335.png,31.250275,0.9564727042741804,[[[0.12056208]]]
ILSVRC2012_val_00021411.png,32.602833,0.9599431037260844,[[[0.08677007]]]
ILSVRC2012_val_00021424.png,37.102318,0.9637961888312735,[[[0.04755464]]]
ILSVRC2012_val_00021460.png,29.06748,0.9475045090127707,[[[0.06211925]]]
ILSVRC2012_val_00021497.png,33.268528,0.959201131457249,[[[0.04469059]]]
ILSVRC2012_val_00021543.png,35.934853,0.9718045829198247,[[[0.03969884]]]
ILSVRC2012_val_00021611.png,29.10318,0.9627500286340624,[[[0.05391944]]]
ILSVRC2012_val_00021712.png,35.487053,0.9865153263653763,[[[0.02804479]]]
ILSVRC2012_val_00021807.png,31.972769,0.9888579408450501,[[[0.04714774]]]
ILSVRC2012_val_00021831.png,33.47967,0.9490687027728396,[[[0.03970072]]]
ILSVRC2012_val_00021838.png,31.670866,0.9644889921887472,[[[0.03922565]]]
ILSVRC2012_val_00021923.png,36.86988,0.9843400008357438,[[[0.08374941]]]
ILSVRC2012_val_00022052.png,30.653042,0.975532982041134,[[[0.04063401]]]
ILSVRC2012_val_00022212.png,34.092068,0.9553957394785896,[[[0.09303138]]]
ILSVRC2012_val_00022216.png,32.133636,0.9828014824752148,[[[0.04875983]]]
ILSVRC2012_val_00022282.png,34.65387,0.9598928333423598,[[[0.12951183]]]
ILSVRC2012_val_00022290.png,34.916283,0.9566292013036073,[[[0.11831936]]]
ILSVRC2012_val_00022353.png,30.14114,0.9546827057357714,[[[0.10226354]]]
ILSVRC2012_val_00022466.png,33.85315,0.9679915003622745,[[[0.05788619]]]
ILSVRC2012_val_00022513.png,30.997684,0.9607961016312612,[[[0.03060172]]]
ILSVRC2012_val_00022518.png,36.007008,0.9734606041650422,[[[0.05314566]]]
ILSVRC2012_val_00022522.png,33.8885,0.9532525065563663,[[[0.05526087]]]
ILSVRC2012_val_00022541.png,24.237953,0.9601826202303612,[[[0.08078281]]]
ILSVRC2012_val_00022545.png,32.539127,0.9827488165399118,[[[0.01927253]]]
ILSVRC2012_val_00022641.png,33.356606,0.9745756995164117,[[[0.01874845]]]
ILSVRC2012_val_00022684.png,34.704987,0.9727374506973827,[[[0.03672651]]]
ILSVRC2012_val_00022704.png,31.846888,0.9575739688490276,[[[0.06628153]]]
ILSVRC2012_val_00022709.png,31.566122,0.9556765705663667,[[[0.02927698]]]
ILSVRC2012_val_00022716.png,37.589954,0.9684757562835371,[[[0.04262717]]]
ILSVRC2012_val_00022723.png,34.75514,0.9533260161378289,[[[0.06293602]]]
ILSVRC2012_val_00022837.png,30.34797,0.959768980527003,[[[0.04222123]]]
ILSVRC2012_val_00022882.png,34.73485,0.9562423784317153,[[[0.04445032]]]
ILSVRC2012_val_00022885.png,33.770226,0.9748399283692538,[[[0.07319473]]]
ILSVRC2012_val_00022963.png,31.659899,0.9640213689343147,[[[0.03626414]]]
ILSVRC2012_val_00023030.png,31.933224,0.9648809107304948,[[[0.06115799]]]
ILSVRC2012_val_00023038.png,31.595417,0.9649796241410333,[[[0.03558607]]]
ILSVRC2012_val_00023104.png,30.553791,0.960831282533895,[[[0.04274528]]]
ILSVRC2012_val_00023240.png,32.02461,0.9412169522193798,[[[0.05238545]]]
ILSVRC2012_val_00023243.png,35.513653,0.9875700336141893,[[[0.0353301]]]
ILSVRC2012_val_00023269.png,30.884369,0.9643126666659589,[[[0.03704732]]]
ILSVRC2012_val_00023308.png,33.143566,0.9571814686624487,[[[0.04061671]]]
ILSVRC2012_val_00023344.png,34.988808,0.9521408631029266,[[[0.07693236]]]
ILSVRC2012_val_00023361.png,36.08811,0.9584455357252876,[[[0.05066778]]]
ILSVRC2012_val_00023439.png,28.536694,0.9720267041102018,[[[0.02183476]]]
ILSVRC2012_val_00023463.png,33.86815,0.9648242645899358,[[[0.0725383]]]
ILSVRC2012_val_00023547.png,33.282684,0.9414843910251282,[[[0.04427071]]]
ILSVRC2012_val_00023669.png,28.53223,0.968417597133146,[[[0.04002983]]]
ILSVRC2012_val_00023676.png,31.686306,0.9754231914506113,[[[0.0589444]]]
ILSVRC2012_val_00023784.png,31.776754,0.9606906502396423,[[[0.0324539]]]
ILSVRC2012_val_00023797.png,38.62692,0.9917681559885584,[[[0.01225169]]]
ILSVRC2012_val_00023831.png,29.546421,0.9600571896361362,[[[0.04359737]]]
ILSVRC2012_val_00023902.png,35.460693,0.9782940712418615,[[[0.04436519]]]
ILSVRC2012_val_00023949.png,33.285683,0.9323237111674939,[[[0.0859346]]]
ILSVRC2012_val_00024003.png,32.27718,0.9238829518196195,[[[0.02413615]]]
ILSVRC2012_val_00024052.png,31.769382,0.9737655402480448,[[[0.0304763]]]
ILSVRC2012_val_00024083.png,27.999203,0.9620415790591395,[[[0.03062293]]]
ILSVRC2012_val_00024125.png,36.0161,0.9800958346663199,[[[0.04997547]]]
ILSVRC2012_val_00024146.png,30.735611,0.9705054760867008,[[[0.04303652]]]
ILSVRC2012_val_00024236.png,31.521664,0.9681404820680628,[[[0.02618296]]]
ILSVRC2012_val_00024596.png,30.766365,0.9537977950697845,[[[0.0215694]]]
ILSVRC2012_val_00024697.png,29.570583,0.9526956686352989,[[[0.03756349]]]
ILSVRC2012_val_00024766.png,38.452496,0.9759602019390669,[[[0.060493]]]
