filename,psnr,ssim,lpips
ILSVRC2012_val_00024804.png,31.460209,0.9375233570153496,[[[0.06766782]]]
ILSVRC2012_val_00024938.png,34.120758,0.965381978238242,[[[0.07517209]]]
ILSVRC2012_val_00025001.png,37.735737,0.9778534692457608,[[[0.03183601]]]
ILSVRC2012_val_00025072.png,39.851307,0.9911781376586158,[[[0.01105388]]]
ILSVRC2012_val_00025079.png,32.78005,0.958527140194236,[[[0.04066326]]]
ILSVRC2012_val_00025165.png,29.207075,0.9646433477140794,[[[0.03847501]]]
ILSVRC2012_val_00025191.png,28.915426,0.9609473021695595,[[[0.03634166]]]
ILSVRC2012_val_00025296.png,32.2229,0.9809269458117188,[[[0.04759644]]]
ILSVRC2012_val_00025301.png,46.47908,0.9975920417057609,[[[0.00539855]]]
ILSVRC2012_val_00025318.png,37.271503,0.9973648188091222,[[[0.0024643]]]
ILSVRC2012_val_00025385.png,30.083303,0.9709093192329987,[[[0.03346735]]]
ILSVRC2012_val_00025432.png,32.899323,0.9565248929247722,[[[0.08437055]]]
ILSVRC2012_val_00025466.png,31.630547,0.9180601043310898,[[[0.09281517]]]
ILSVRC2012_val_00025523.png,37.207664,0.9709928939705487,[[[0.05237319]]]
ILSVRC2012_val_00025633.png,34.59861,0.978769132110484,[[[0.04059045]]]
ILSVRC2012_val_00025668.png,34.793484,0.9806265760278088,[[[0.05292699]]]
ILSVRC2012_val_00025742.png,31.633291,0.9807832570988855,[[[0.02794073]]]
ILSVRC2012_val_00025755.png,27.98201,0.982124751835161,[[[0.03219945]]]
ILSVRC2012_val_00025803.png,32.559067,0.9667303455898901,[[[0.07961582]]]
ILSVRC2012_val_00025820.png,33.629078,0.9494041416260053,[[[0.04602504]]]
ILSVRC2012_val_00025860.png,34.03934,0.9494328772160578,[[[0.05961246]]]
ILSVRC2012_val_00025913.png,33.092304,0.9735304251357209,[[[0.03494958]]]
ILSVRC2012_val_00025920.png,30.119047,0.9688609042128894,[[[0.04100277]]]
ILSVRC2012_val_00025941.png,35.046772,0.9770061938988903,[[[0.05058984]]]
ILSVRC2012_val_00025971.png,29.65989,0.9736254002824029,[[[0.03124399]]]
ILSVRC2012_val_00026007.png,36.86509,0.985263041963233,[[[0.05492755]]]
ILSVRC2012_val_00026059.png,32.33943,0.9390224215895765,[[[0.03843015]]]
ILSVRC2012_val_00026191.png,34.047745,0.9491369361977721,[[[0.20398727]]]
ILSVRC2012_val_00026213.png,29.404947,0.9848716533975425,[[[0.02385455]]]
ILSVRC2012_val_00026267.png,35.447945,0.9506091162345054,[[[0.06484964]]]
ILSVRC2012_val_00026310.png,36.711784,0.9583541998301651,[[[0.12285547]]]
ILSVRC2012_val_00026461.png,27.917404,0.9606178573861658,[[[0.08494382]]]
ILSVRC2012_val_00026497.png,29.871258,0.9469485931817601,[[[0.04503267]]]
ILSVRC2012_val_00026579.png,35.576294,0.9667447174481306,[[[0.04853805]]]
ILSVRC2012_val_00026651.png,32.57249,0.9440869267723089,[[[0.04674074]]]
ILSVRC2012_val_00026675.png,33.614487,0.9626592107872721,[[[0.02108745]]]
ILSVRC2012_val_00026692.png,34.78623,0.9634765881838506,[[[0.05943021]]]
ILSVRC2012_val_00026724.png,33.084103,0.9592024744558939,[[[0.04359556]]]
ILSVRC2012_val_00026794.png,31.267906,0.9729652118215075,[[[0.06892602]]]
ILSVRC2012_val_00026875.png,35.475037,0.9465409549651773,[[[0.06705539]]]
ILSVRC2012_val_00027015.png,30.057018,0.951553290747089,[[[0.04326665]]]
ILSVRC2012_val_00027077.png,36.816753,0.9512029129610919,[[[0.07862251]]]
ILSVRC2012_val_00027091.png,31.39938,0.9548485713045007,[[[0.0510389]]]
ILSVRC2012_val_00027094.png,40.831966,0.9835077242157501,[[[0.06610693]]]
ILSVRC2012_val_00027102.png,32.785896,0.9671270447194226,[[[0.06896836]]]
ILSVRC2012_val_00027134.png,31.498959,0.9472764670828128,[[[0.04624924]]]
ILSVRC2012_val_00027388.png,31.763035,0.966667491331375,[[[0.04319622]]]
ILSVRC2012_val_00027406.png,33.85735,0.9756393954303328,[[[0.02010714]]]
ILSVRC2012_val_00027431.png,34.129833,0.9666092172167278,[[[0.03052504]]]
ILSVRC2012_val_00027480.png,30.444538,0.9630472534648911,[[[0.03375956]]]
ILSVRC2012_val_00027490.png,39.72836,0.980996099965015,[[[0.02775693]]]
ILSVRC2012_val_00027512.png,41.63305,0.9796970877751889,[[[0.05242578]]]
ILSVRC2012_val_00027519.png,32.78631,0.9638212551945317,[[[0.05009959]]]
ILSVRC2012_val_00027552.png,32.242657,0.9348493391935164,[[[0.13332494]]]
ILSVRC2012_val_00027627.png,33.82179,0.9677402154853741,[[[0.0525271]]]
ILSVRC2012_val_00027809.png,35.62059,0.9624618961196708,[[[0.11364627]]]
ILSVRC2012_val_00027869.png,30.069597,0.9585197774429842,[[[0.08897269]]]
ILSVRC2012_val_00027872.png,31.937061,0.9452924100418874,[[[0.0332426]]]
ILSVRC2012_val_00027885.png,36.90903,0.9783394419914051,[[[0.03305043]]]
ILSVRC2012_val_00027895.png,37.63225,0.9840884074733904,[[[0.03365701]]]
ILSVRC2012_val_00027902.png,32.13363,0.9809598798266965,[[[0.05533871]]]
ILSVRC2012_val_00027908.png,31.225252,0.9337351787182516,[[[0.11790511]]]
ILSVRC2012_val_00027909.png,32.33703,0.9590657305870872,[[[0.07352769]]]
ILSVRC2012_val_00028041.png,30.124414,0.9487362773282247,[[[0.09753434]]]
ILSVRC2012_val_00028042.png,38.50077,0.9859434285449978,[[[0.02495833]]]
ILSVRC2012_val_00028113.png,30.838913,0.9370538895096895,[[[0.02935276]]]
ILSVRC2012_val_00028126.png,33.675957,0.976618059988028,[[[0.04771078]]]
ILSVRC2012_val_00028149.png,37.860367,0.9601222072576819,[[[0.13638629]]]
ILSVRC2012_val_00028351.png,31.510212,0.9496051479264784,[[[0.04552814]]]
ILSVRC2012_val_00028352.png,34.77001,0.9812331038917665,[[[0.02863301]]]
ILSVRC2012_val_00028365.png,31.640474,0.9528087368793925,[[[0.0424026]]]
ILSVRC2012_val_00028400.png,33.579098,0.9595451111807632,[[[0.12955953]]]
ILSVRC2012_val_00028471.png,33.56081,0.9562575656211627,[[[0.05783296]]]
ILSVRC2012_val_00028545.png,34.6018,0.9398270861133469,[[[0.14259216]]]
ILSVRC2012_val_00028600.png,31.180809,0.9714986881616502,[[[0.04797031]]]
ILSVRC2012_val_00028669.png,31.456326,0.9630139323461838,[[[0.06202238]]]
ILSVRC2012_val_00028844.png,32.990242,0.9572724720271127,[[[0.04941322]]]
ILSVRC2012_val_00029044.png,30.841263,0.9539477515505168,[[[0.03291871]]]
ILSVRC2012_val_00029116.png,30.88927,0.9721340053561616,[[[0.02910927]]]
ILSVRC2012_val_00029166.png,33.124893,0.9630055524850318,[[[0.0555795]]]
ILSVRC2012_val_00029213.png,30.094492,0.9572577141671964,[[[0.0480359]]]
ILSVRC2012_val_00029276.png,44.963413,0.9912863016917958,[[[0.04603539]]]
ILSVRC2012_val_00029380.png,31.556118,0.9636972885914158,[[[0.03998373]]]
ILSVRC2012_val_00029497.png,36.45042,0.9803358513020505,[[[0.03514092]]]
ILSVRC2012_val_00029591.png,37.00852,0.9631058989155942,[[[0.08186743]]]
ILSVRC2012_val_00029613.png,36.812325,0.9634116467000987,[[[0.01958659]]]
ILSVRC2012_val_00029666.png,33.10997,0.9471058269589638,[[[0.04938927]]]
ILSVRC2012_val_00029727.png,33.217636,0.9665550013230669,[[[0.0564871]]]
ILSVRC2012_val_00029731.png,29.442654,0.9674583733657623,[[[0.07753762]]]
ILSVRC2012_val_00029771.png,30.707882,0.9570619501276327,[[[0.03238645]]]
ILSVRC2012_val_00029824.png,32.7921,0.9641768696876905,[[[0.05462275]]]
ILSVRC2012_val_00029836.png,31.577324,0.919363551229475,[[[0.07164558]]]
ILSVRC2012_val_00029871.png,33.606018,0.9589877361663788,[[[0.04273113]]]
ILSVRC2012_val_00029956.png,36.5478,0.9753072354079753,[[[0.02523442]]]
ILSVRC2012_val_00029973.png,35.45764,0.9542276476160949,[[[0.04050241]]]
ILSVRC2012_val_00030002.png,36.313152,0.9676468644581171,[[[0.02928149]]]
ILSVRC2012_val_00030010.png,33.147503,0.9605970336194286,[[[0.08326408]]]
ILSVRC2012_val_00030065.png,33.033485,0.9721747434925507,[[[0.0690208]]]
ILSVRC2012_val_00030180.png,31.567375,0.978341351043653,[[[0.02412115]]]
ILSVRC2012_val_00030342.png,29.047697,0.9658641439789902,[[[0.05508284]]]
ILSVRC2012_val_00030410.png,34.427486,0.947778915483357,[[[0.07854229]]]
ILSVRC2012_val_00030523.png,31.48785,0.9192466919589477,[[[0.10047951]]]
ILSVRC2012_val_00030585.png,39.364834,0.9869510125736712,[[[0.0425859]]]
ILSVRC2012_val_00030588.png,36.26806,0.9823501014102476,[[[0.03361303]]]
ILSVRC2012_val_00030620.png,47.60382,0.9969556146539233,[[[0.00374594]]]
ILSVRC2012_val_00030713.png,35.07461,0.9678142497782152,[[[0.12222308]]]
ILSVRC2012_val_00030723.png,27.918972,0.9634649554446513,[[[0.06108078]]]
ILSVRC2012_val_00030746.png,33.22282,0.9493127765765179,[[[0.06229546]]]
ILSVRC2012_val_00030760.png,30.990107,0.9611478394375261,[[[0.03786102]]]
ILSVRC2012_val_00030763.png,31.02336,0.9426382815631577,[[[0.14211357]]]
ILSVRC2012_val_00030840.png,29.808937,0.9568410910706787,[[[0.05645774]]]
ILSVRC2012_val_00030865.png,37.133545,0.9731852166074949,[[[0.11769808]]]
ILSVRC2012_val_00030910.png,36.005836,0.9883593331619849,[[[0.03631536]]]
ILSVRC2012_val_00030946.png,37.226254,0.9874938632687784,[[[0.02847368]]]
ILSVRC2012_val_00030977.png,32.6682,0.9632350618615401,[[[0.11730281]]]
ILSVRC2012_val_00030986.png,33.4258,0.9690091168469464,[[[0.05897947]]]
ILSVRC2012_val_00031022.png,33.501823,0.9601084968760094,[[[0.10896089]]]
ILSVRC2012_val_00031137.png,37.561245,0.9736771000380331,[[[0.06860057]]]
ILSVRC2012_val_00031144.png,33.006157,0.955800323659581,[[[0.04626255]]]
ILSVRC2012_val_00031165.png,28.701838,0.9684641588291354,[[[0.0486976]]]
ILSVRC2012_val_00031302.png,30.126581,0.977684956920501,[[[0.0238907]]]
ILSVRC2012_val_00031329.png,31.207603,0.9512164783747525,[[[0.05766794]]]
ILSVRC2012_val_00031366.png,30.74287,0.9645976482929729,[[[0.07979479]]]
ILSVRC2012_val_00031484.png,34.129826,0.9531742176864093,[[[0.04890619]]]
ILSVRC2012_val_00031510.png,31.882805,0.9514745937820356,[[[0.04058994]]]
ILSVRC2012_val_00031637.png,32.910908,0.9656218337265221,[[[0.05620857]]]
ILSVRC2012_val_00031669.png,33.19209,0.9591436281447104,[[[0.04665404]]]
ILSVRC2012_val_00031717.png,31.489573,0.9635422697202926,[[[0.03720924]]]
ILSVRC2012_val_00031816.png,30.75402,0.9537077626640994,[[[0.06023815]]]
ILSVRC2012_val_00031868.png,37.688812,0.9631821635444917,[[[0.0469129]]]
ILSVRC2012_val_00031890.png,32.907337,0.9515006480679652,[[[0.0454988]]]
ILSVRC2012_val_00031921.png,34.275635,0.9655570665851896,[[[0.04679998]]]
ILSVRC2012_val_00032015.png,30.346691,0.9684335059695092,[[[0.0931615]]]
ILSVRC2012_val_00032061.png,33.20828,0.9703291016485402,[[[0.01990506]]]
ILSVRC2012_val_00032129.png,35.516605,0.981993410317228,[[[0.02630408]]]
ILSVRC2012_val_00032183.png,30.916922,0.9616974411924202,[[[0.03580395]]]
ILSVRC2012_val_00032184.png,31.203384,0.9600748639173428,[[[0.07996145]]]
ILSVRC2012_val_00032322.png,31.551598,0.9543659856296208,[[[0.02994138]]]
ILSVRC2012_val_00032363.png,32.696262,0.967741797834792,[[[0.06598933]]]
ILSVRC2012_val_00032404.png,37.9515,0.9820761682216171,[[[0.04315861]]]
ILSVRC2012_val_00032493.png,34.91069,0.9475015461738239,[[[0.11367203]]]
ILSVRC2012_val_00032620.png,33.877098,0.9781194088949452,[[[0.06268573]]]
ILSVRC2012_val_00032695.png,33.185112,0.9632666644029798,[[[0.02776442]]]
ILSVRC2012_val_00032775.png,30.641037,0.9612918787584959,[[[0.04667275]]]
ILSVRC2012_val_00032776.png,33.65102,0.9589894272863944,[[[0.09885509]]]
ILSVRC2012_val_00032796.png,32.0614,0.9540233893400963,[[[0.0829505]]]
ILSVRC2012_val_00032802.png,32.680878,0.9014843652467559,[[[0.18588094]]]
ILSVRC2012_val_00032826.png,33.593224,0.9712237429517493,[[[0.07531699]]]
ILSVRC2012_val_00032856.png,34.853252,0.976679221157865,[[[0.08477016]]]
ILSVRC2012_val_00032875.png,31.406525,0.953062965832346,[[[0.06913403]]]
ILSVRC2012_val_00032916.png,34.844566,0.9568273547701468,[[[0.10007997]]]
ILSVRC2012_val_00033015.png,27.87687,0.9641337729674169,[[[0.04575272]]]
ILSVRC2012_val_00033060.png,31.599552,0.9554753156443468,[[[0.07214513]]]
ILSVRC2012_val_00033063.png,31.476603,0.969459518066942,[[[0.08005331]]]
ILSVRC2012_val_00033082.png,30.407421,0.97209492074548,[[[0.07254862]]]
ILSVRC2012_val_00033112.png,31.49638,0.9234665757743077,[[[0.07144812]]]
ILSVRC2012_val_00033134.png,30.515738,0.9777969337298983,[[[0.02919741]]]
ILSVRC2012_val_00033235.png,40.695873,0.9809126296412837,[[[0.06974844]]]
ILSVRC2012_val_00033302.png,32.141396,0.9708043159824314,[[[0.05227315]]]
ILSVRC2012_val_00033342.png,30.14914,0.9415830618117232,[[[0.06819494]]]
ILSVRC2012_val_00033352.png,37.069603,0.9785733031556151,[[[0.04154512]]]
ILSVRC2012_val_00033353.png,38.17846,0.9839396056293409,[[[0.01894607]]]
ILSVRC2012_val_00033531.png,30.346138,0.9452496377514331,[[[0.05576373]]]
ILSVRC2012_val_00033644.png,32.132652,0.9729764429846429,[[[0.07933197]]]
ILSVRC2012_val_00033665.png,33.984184,0.9497097017444788,[[[0.07306571]]]
ILSVRC2012_val_00033832.png,31.720064,0.9483559689281551,[[[0.05312923]]]
ILSVRC2012_val_00033845.png,30.975979,0.9762968579240706,[[[0.03591411]]]
ILSVRC2012_val_00033861.png,35.658943,0.972850154316631,[[[0.08413228]]]
ILSVRC2012_val_00033863.png,34.392292,0.9655558073543381,[[[0.04423727]]]
ILSVRC2012_val_00033953.png,29.839132,0.9570603703196779,[[[0.05141207]]]
ILSVRC2012_val_00033960.png,30.690203,0.9609448954052815,[[[0.04928225]]]
ILSVRC2012_val_00034086.png,33.37901,0.9580188739676749,[[[0.07886797]]]
ILSVRC2012_val_00034099.png,39.451878,0.9954997035455557,[[[0.00604623]]]
ILSVRC2012_val_00034169.png,36.718616,0.9798890561285369,[[[0.03137463]]]
ILSVRC2012_val_00034171.png,31.234896,0.967973927884738,[[[0.03825823]]]
ILSVRC2012_val_00034173.png,33.168682,0.9784131673461177,[[[0.01716075]]]
ILSVRC2012_val_00034184.png,32.032574,0.9654474103188552,[[[0.02818399]]]
ILSVRC2012_val_00034226.png,34.924435,0.9649908455133636,[[[0.05617663]]]
ILSVRC2012_val_00034383.png,31.275005,0.9661952381097978,[[[0.07950418]]]
ILSVRC2012_val_00034405.png,35.45792,0.9536080787263855,[[[0.03003332]]]
ILSVRC2012_val_00034524.png,32.0058,0.9577768532117381,[[[0.05431585]]]
ILSVRC2012_val_00034527.png,32.844337,0.9453402215196722,[[[0.07248653]]]
ILSVRC2012_val_00034531.png,33.125366,0.9716584302533032,[[[0.05803065]]]
ILSVRC2012_val_00034549.png,29.392988,0.9580269224657019,[[[0.03377765]]]
ILSVRC2012_val_00034562.png,31.97322,0.9483556044754885,[[[0.04793642]]]
ILSVRC2012_val_00034593.png,32.194336,0.9559946970759782,[[[0.05914308]]]
ILSVRC2012_val_00034640.png,31.10738,0.9551533090171841,[[[0.04710879]]]
ILSVRC2012_val_00034661.png,31.182167,0.9492628887296065,[[[0.04845272]]]
ILSVRC2012_val_00034683.png,31.765852,0.9690290119348639,[[[0.02306471]]]
ILSVRC2012_val_00034724.png,30.801714,0.9482849030366074,[[[0.08003116]]]
ILSVRC2012_val_00034855.png,38.618477,0.9888171247631499,[[[0.02455972]]]
ILSVRC2012_val_00034861.png,32.43611,0.9635986290476355,[[[0.06706031]]]
ILSVRC2012_val_00034865.png,36.939064,0.9702121856382456,[[[0.03044112]]]
ILSVRC2012_val_00034997.png,31.518728,0.9628486320336956,[[[0.03440243]]]
ILSVRC2012_val_00035027.png,33.591316,0.9409678339514478,[[[0.04120275]]]
ILSVRC2012_val_00035098.png,34.44136,0.9663424226860532,[[[0.07939906]]]
ILSVRC2012_val_00035122.png,32.921978,0.9597092208073993,[[[0.04224212]]]
ILSVRC2012_val_00035159.png,33.41691,0.9619283002745761,[[[0.05409607]]]
ILSVRC2012_val_00035198.png,31.585968,0.9570072257431969,[[[0.07317808]]]
ILSVRC2012_val_00035260.png,41.790268,0.9933242014325977,[[[0.01165023]]]
ILSVRC2012_val_00035290.png,34.771416,0.9643144096404714,[[[0.02662349]]]
ILSVRC2012_val_00035340.png,35.95246,0.9838283026426777,[[[0.02485537]]]
ILSVRC2012_val_00035384.png,35.154984,0.9320183489363132,[[[0.07172281]]]
ILSVRC2012_val_00035400.png,42.168015,0.9967370533092905,[[[0.00388501]]]
ILSVRC2012_val_00035423.png,37.587128,0.9698991311323127,[[[0.07156882]]]
ILSVRC2012_val_00035455.png,36.510494,0.9763993615767048,[[[0.0792703]]]
ILSVRC2012_val_00035535.png,30.73001,0.9716610859583511,[[[0.05545754]]]
ILSVRC2012_val_00035581.png,32.07805,0.9658728940309534,[[[0.05430101]]]
ILSVRC2012_val_00035588.png,33.98152,0.963780444459883,[[[0.06208259]]]
ILSVRC2012_val_00035598.png,30.448027,0.9678483346881376,[[[0.05794166]]]
ILSVRC2012_val_00035601.png,31.770905,0.9744020954767219,[[[0.06142161]]]
ILSVRC2012_val_00035608.png,34.323982,0.9697412846048588,[[[0.04438942]]]
ILSVRC2012_val_00035686.png,33.890007,0.9649426354834968,[[[0.06786635]]]
ILSVRC2012_val_00035770.png,30.89712,0.9597724418129413,[[[0.03597248]]]
ILSVRC2012_val_00035782.png,30.091595,0.9578809632321685,[[[0.0230143]]]
ILSVRC2012_val_00035830.png,37.271133,0.9783653178195559,[[[0.04552009]]]
ILSVRC2012_val_00035844.png,43.82172,0.99600970637697,[[[0.00780215]]]
ILSVRC2012_val_00035903.png,31.755028,0.9637822241081738,[[[0.03996842]]]
ILSVRC2012_val_00035934.png,33.74752,0.9677810876675249,[[[0.05615773]]]
ILSVRC2012_val_00035971.png,37.410664,0.9663204902420425,[[[0.09289657]]]
ILSVRC2012_val_00035979.png,31.41711,0.9564715723494598,[[[0.03866092]]]
ILSVRC2012_val_00035992.png,33.93138,0.9738704127640876,[[[0.0407163]]]
ILSVRC2012_val_00036085.png,33.797832,0.9643408075891765,[[[0.07699306]]]
ILSVRC2012_val_00036102.png,30.644577,0.9522740856511653,[[[0.10954259]]]
ILSVRC2012_val_00036114.png,30.24684,0.9639564230635117,[[[0.04275917]]]
ILSVRC2012_val_00036121.png,32.69785,0.959072168099576,[[[0.07272875]]]
ILSVRC2012_val_00036129.png,38.0464,0.9729727775852056,[[[0.03433575]]]
ILSVRC2012_val_00036199.png,36.132275,0.9605666339667127,[[[0.1261236]]]
ILSVRC2012_val_00036225.png,36.403233,0.9710531917672494,[[[0.0623518]]]
ILSVRC2012_val_00036328.png,41.700977,0.9877754559461911,[[[0.02428584]]]
ILSVRC2012_val_00036334.png,32.10257,0.9589462579342477,[[[0.04559629]]]
ILSVRC2012_val_00036338.png,31.713032,0.9553277781967286,[[[0.03813853]]]
ILSVRC2012_val_00036436.png,37.02096,0.9894799798947379,[[[0.02837847]]]
ILSVRC2012_val_00036443.png,39.908756,0.9830086563958679,[[[0.02842344]]]
ILSVRC2012_val_00036604.png,36.225555,0.9633900011916132,[[[0.03266078]]]
ILSVRC2012_val_00036670.png,32.087177,0.96540949350473,[[[0.06568337]]]
ILSVRC2012_val_00036706.png,31.482765,0.9395368242743687,[[[0.09902485]]]
ILSVRC2012_val_00036707.png,24.939367,0.9559597693688816,[[[0.07198983]]]
ILSVRC2012_val_00036712.png,29.56191,0.9681483551730187,[[[0.02805322]]]
ILSVRC2012_val_00036758.png,32.784393,0.9526672629999903,[[[0.04520258]]]
ILSVRC2012_val_00036816.png,27.954956,0.9700755452199362,[[[0.02175324]]]
ILSVRC2012_val_00036862.png,34.959526,0.9234917500264841,[[[0.13963787]]]
ILSVRC2012_val_00036976.png,31.270142,0.9655157382204675,[[[0.02418089]]]
ILSVRC2012_val_00037100.png,32.54118,0.9403911575004644,[[[0.06020205]]]
ILSVRC2012_val_00037220.png,33.450256,0.9300674544413574,[[[0.13462633]]]
ILSVRC2012_val_00037251.png,30.444746,0.9642796316974053,[[[0.02616662]]]
ILSVRC2012_val_00037268.png,28.943535,0.9800516967249263,[[[0.03069797]]]
ILSVRC2012_val_00037273.png,32.883896,0.9474268796690966,[[[0.09247004]]]
ILSVRC2012_val_00037281.png,29.013367,0.9648193074294772,[[[0.0467994]]]
ILSVRC2012_val_00037290.png,33.97235,0.9546484376922496,[[[0.05145961]]]
