filename,psnr,ssim,lpips
ILSVRC2012_val_00037441.png,33.359802,0.9679616339325814,[[[0.1220848]]]
ILSVRC2012_val_00037466.png,29.760178,0.9654031996473733,[[[0.05430474]]]
ILSVRC2012_val_00037503.png,40.583717,0.9948145655273812,[[[0.00871398]]]
ILSVRC2012_val_00037606.png,34.594612,0.981043809354836,[[[0.04313983]]]
ILSVRC2012_val_00037609.png,32.94853,0.9664554810040551,[[[0.03681106]]]
ILSVRC2012_val_00037703.png,35.057228,0.9627995136308715,[[[0.04125945]]]
ILSVRC2012_val_00037722.png,34.435097,0.9577504473660956,[[[0.09517479]]]
ILSVRC2012_val_00037775.png,35.108967,0.9638486757713451,[[[0.07320879]]]
ILSVRC2012_val_00037776.png,33.45608,0.9642112122049813,[[[0.05117399]]]
ILSVRC2012_val_00037856.png,30.906136,0.9628577715822227,[[[0.05377726]]]
ILSVRC2012_val_00037904.png,34.28824,0.9611809195153266,[[[0.06133252]]]
ILSVRC2012_val_00037953.png,32.078026,0.9613222013386634,[[[0.07913242]]]
ILSVRC2012_val_00038031.png,33.376938,0.9551811660061512,[[[0.0593794]]]
ILSVRC2012_val_00038038.png,31.019688,0.9795121504309574,[[[0.08825834]]]
ILSVRC2012_val_00038196.png,31.619648,0.9455938561663386,[[[0.04705591]]]
ILSVRC2012_val_00038265.png,30.733658,0.9754963878202707,[[[0.03830554]]]
ILSVRC2012_val_00038327.png,30.89985,0.9645669122165238,[[[0.03487254]]]
ILSVRC2012_val_00038329.png,33.023216,0.9662125036450988,[[[0.06358447]]]
ILSVRC2012_val_00038366.png,32.74539,0.9390447575863589,[[[0.0595806]]]
ILSVRC2012_val_00038438.png,31.797352,0.9362568713581559,[[[0.03379631]]]
ILSVRC2012_val_00038482.png,31.468391,0.9668401821274301,[[[0.04129661]]]
ILSVRC2012_val_00038578.png,30.099754,0.9560514862904013,[[[0.04526577]]]
ILSVRC2012_val_00038620.png,30.3475,0.9684776347140104,[[[0.04287707]]]
ILSVRC2012_val_00038713.png,41.657223,0.9937469386932364,[[[0.01093748]]]
ILSVRC2012_val_00038795.png,40.05978,0.9690890995252981,[[[0.11289153]]]
ILSVRC2012_val_00038856.png,33.651222,0.9672738577265594,[[[0.08867028]]]
ILSVRC2012_val_00038865.png,31.086021,0.9650854405069716,[[[0.02671297]]]
ILSVRC2012_val_00038949.png,30.317593,0.9563090976316015,[[[0.04672316]]]
ILSVRC2012_val_00039048.png,30.649399,0.9539388442111797,[[[0.06221419]]]
ILSVRC2012_val_00039098.png,35.89044,0.9510159596241741,[[[0.08808474]]]
ILSVRC2012_val_00039124.png,33.42077,0.9394716943197433,[[[0.04402555]]]
ILSVRC2012_val_00039193.png,37.493004,0.9693703765431685,[[[0.04014395]]]
ILSVRC2012_val_00039251.png,33.11596,0.9546808038784775,[[[0.0695799]]]
ILSVRC2012_val_00039282.png,34.550323,0.9776256214328238,[[[0.06904491]]]
ILSVRC2012_val_00039364.png,35.702747,0.9624762624448872,[[[0.0411139]]]
ILSVRC2012_val_00039373.png,30.505116,0.9512253104727989,[[[0.05212365]]]
ILSVRC2012_val_00039465.png,31.903442,0.9689887318035632,[[[0.11830147]]]
ILSVRC2012_val_00039475.png,30.663006,0.9598820563254724,[[[0.08233654]]]
ILSVRC2012_val_00039548.png,30.870314,0.9475721349521204,[[[0.06626534]]]
ILSVRC2012_val_00039575.png,29.371235,0.9626696819060099,[[[0.10049064]]]
ILSVRC2012_val_00039616.png,33.026367,0.9625050466891371,[[[0.05364382]]]
ILSVRC2012_val_00039678.png,31.460297,0.9404455499113361,[[[0.04468333]]]
ILSVRC2012_val_00039722.png,34.327816,0.9647029238764966,[[[0.04912406]]]
ILSVRC2012_val_00039748.png,35.00662,0.9630747907480808,[[[0.03655163]]]
ILSVRC2012_val_00039749.png,33.385696,0.9562529203662522,[[[0.12612051]]]
ILSVRC2012_val_00039851.png,34.59069,0.9498423687891709,[[[0.05212646]]]
ILSVRC2012_val_00039888.png,36.922096,0.9656393803541099,[[[0.09511414]]]
ILSVRC2012_val_00039934.png,31.042814,0.930450894536575,[[[0.05909718]]]
ILSVRC2012_val_00040013.png,35.901596,0.9490378279834378,[[[0.05460588]]]
ILSVRC2012_val_00040142.png,32.2849,0.9643733893283308,[[[0.04136302]]]
ILSVRC2012_val_00040144.png,29.98981,0.9470233713882046,[[[0.05368169]]]
ILSVRC2012_val_00040145.png,31.102657,0.9665776363574449,[[[0.07126251]]]
ILSVRC2012_val_00040193.png,33.344967,0.9799094351558839,[[[0.03336164]]]
ILSVRC2012_val_00040203.png,33.22373,0.9663446572412808,[[[0.07360719]]]
ILSVRC2012_val_00040236.png,29.381124,0.9595312860442302,[[[0.05422451]]]
ILSVRC2012_val_00040336.png,34.34611,0.965764877082528,[[[0.03336595]]]
ILSVRC2012_val_00040352.png,33.5139,0.9492231594604295,[[[0.18574439]]]
ILSVRC2012_val_00040375.png,32.938766,0.9504854079999926,[[[0.02516904]]]
ILSVRC2012_val_00040434.png,33.18425,0.9591300515306233,[[[0.0669269]]]
ILSVRC2012_val_00040610.png,33.199944,0.9665172565300951,[[[0.03487758]]]
ILSVRC2012_val_00040616.png,33.760628,0.9671696826186934,[[[0.10341565]]]
ILSVRC2012_val_00040746.png,30.422194,0.95634472098979,[[[0.02780849]]]
ILSVRC2012_val_00040758.png,28.420935,0.9726330701141693,[[[0.05006015]]]
ILSVRC2012_val_00040793.png,31.8026,0.9822168786467871,[[[0.03086544]]]
ILSVRC2012_val_00040823.png,31.717196,0.9679835071039753,[[[0.0296047]]]
ILSVRC2012_val_00040857.png,30.461504,0.9616546230730398,[[[0.02941455]]]
ILSVRC2012_val_00040900.png,32.16105,0.9600997566078185,[[[0.08193215]]]
ILSVRC2012_val_00040930.png,28.066944,0.9708469854726419,[[[0.04805427]]]
ILSVRC2012_val_00040962.png,36.52821,0.9487718246813407,[[[0.14177328]]]
ILSVRC2012_val_00041002.png,30.969896,0.9592773548077013,[[[0.05662144]]]
ILSVRC2012_val_00041058.png,30.04494,0.961492033159983,[[[0.06377641]]]
ILSVRC2012_val_00041075.png,35.456566,0.9719470211514141,[[[0.10096543]]]
ILSVRC2012_val_00041115.png,30.073183,0.9494728341049838,[[[0.04968524]]]
ILSVRC2012_val_00041132.png,30.137835,0.9635108758465555,[[[0.0320584]]]
ILSVRC2012_val_00041161.png,32.37333,0.9473397530481947,[[[0.05840942]]]
ILSVRC2012_val_00041164.png,33.247017,0.9369370915722962,[[[0.11705507]]]
ILSVRC2012_val_00041237.png,29.907547,0.951508732576122,[[[0.10730284]]]
ILSVRC2012_val_00041281.png,36.341934,0.9968742497553892,[[[0.00584886]]]
ILSVRC2012_val_00041413.png,30.888084,0.9624072964244872,[[[0.02847059]]]
ILSVRC2012_val_00041416.png,37.052788,0.9444807412435545,[[[0.0626751]]]
ILSVRC2012_val_00041426.png,34.996994,0.9775483642173817,[[[0.04127912]]]
ILSVRC2012_val_00041457.png,30.626734,0.9665392198796456,[[[0.03298894]]]
ILSVRC2012_val_00041509.png,36.179115,0.9593693814524191,[[[0.02352413]]]
ILSVRC2012_val_00041533.png,29.724754,0.9557402866587653,[[[0.02962999]]]
ILSVRC2012_val_00041592.png,35.352303,0.9145162090442407,[[[0.12899616]]]
ILSVRC2012_val_00041625.png,31.113926,0.9616536250107983,[[[0.13605736]]]
ILSVRC2012_val_00041629.png,33.103397,0.9338421031454512,[[[0.14473209]]]
ILSVRC2012_val_00041640.png,33.065056,0.9383268364685343,[[[0.08858161]]]
ILSVRC2012_val_00041659.png,32.406654,0.959416943350696,[[[0.09425528]]]
ILSVRC2012_val_00041665.png,31.65843,0.9655680544295236,[[[0.06865486]]]
ILSVRC2012_val_00041799.png,33.23273,0.9801881583474026,[[[0.03944399]]]
ILSVRC2012_val_00041810.png,32.570797,0.9512629183688018,[[[0.0811163]]]
ILSVRC2012_val_00042070.png,31.32738,0.9703296033759268,[[[0.06260016]]]
ILSVRC2012_val_00042099.png,35.739365,0.9643913945828153,[[[0.05091758]]]
ILSVRC2012_val_00042144.png,32.078316,0.9344792551552704,[[[0.05908297]]]
ILSVRC2012_val_00042183.png,34.117718,0.9765591838967984,[[[0.07652986]]]
ILSVRC2012_val_00042214.png,30.967653,0.9485612078813916,[[[0.03475366]]]
ILSVRC2012_val_00042240.png,35.816685,0.980181929432691,[[[0.05930099]]]
ILSVRC2012_val_00042321.png,31.053125,0.9521199951616226,[[[0.07642043]]]
ILSVRC2012_val_00042329.png,36.614803,0.959596488799817,[[[0.05886938]]]
ILSVRC2012_val_00042365.png,32.60017,0.9857849105469751,[[[0.02435053]]]
ILSVRC2012_val_00042378.png,28.143522,0.9736423402348163,[[[0.02397949]]]
ILSVRC2012_val_00042445.png,31.77104,0.9566452551470292,[[[0.04178973]]]
ILSVRC2012_val_00042494.png,42.070698,0.9915595369776631,[[[0.01494792]]]
ILSVRC2012_val_00042539.png,35.205307,0.9615055504564691,[[[0.0381905]]]
ILSVRC2012_val_00042542.png,34.247986,0.9611497917047187,[[[0.03587511]]]
ILSVRC2012_val_00042645.png,32.54355,0.9677323136269086,[[[0.03346135]]]
ILSVRC2012_val_00042680.png,32.638027,0.9533241441832443,[[[0.05819973]]]
ILSVRC2012_val_00042740.png,36.65574,0.9623040136733041,[[[0.04059978]]]
ILSVRC2012_val_00042781.png,35.58636,0.9404880578904913,[[[0.10917895]]]
ILSVRC2012_val_00042843.png,35.13517,0.9752019388720871,[[[0.02754679]]]
ILSVRC2012_val_00042859.png,30.974619,0.9636568268888059,[[[0.05680428]]]
ILSVRC2012_val_00042879.png,31.284832,0.9466484301061099,[[[0.07352534]]]
ILSVRC2012_val_00042880.png,35.248787,0.9743652231415626,[[[0.07782512]]]
ILSVRC2012_val_00042962.png,29.631483,0.968785276365915,[[[0.05200905]]]
ILSVRC2012_val_00043059.png,31.759176,0.96817445986115,[[[0.03526759]]]
ILSVRC2012_val_00043130.png,32.766777,0.9618606351192709,[[[0.05467577]]]
ILSVRC2012_val_00043235.png,33.496315,0.9765067148038955,[[[0.01603623]]]
ILSVRC2012_val_00043275.png,34.73381,0.9821744137114261,[[[0.0364874]]]
ILSVRC2012_val_00043284.png,32.586193,0.958590359884701,[[[0.03097914]]]
ILSVRC2012_val_00043311.png,30.988081,0.963064699920568,[[[0.06838745]]]
ILSVRC2012_val_00043312.png,31.85532,0.9673846611845113,[[[0.08003286]]]
ILSVRC2012_val_00043442.png,30.346333,0.9683120345560359,[[[0.0459499]]]
ILSVRC2012_val_00043466.png,34.994606,0.9685108930573282,[[[0.04216294]]]
ILSVRC2012_val_00043473.png,33.003258,0.9649858257565919,[[[0.05055138]]]
ILSVRC2012_val_00043518.png,32.701298,0.9758322224843666,[[[0.02543353]]]
ILSVRC2012_val_00043561.png,30.724842,0.9391763238708928,[[[0.05786917]]]
ILSVRC2012_val_00043584.png,36.72014,0.9671926590077844,[[[0.08361291]]]
ILSVRC2012_val_00043686.png,32.079628,0.9490859478752338,[[[0.04029739]]]
ILSVRC2012_val_00043774.png,33.667137,0.9390941783067147,[[[0.11389584]]]
ILSVRC2012_val_00043871.png,27.212095,0.9583233797832256,[[[0.05935955]]]
ILSVRC2012_val_00043878.png,31.028263,0.9410825792309369,[[[0.08678423]]]
ILSVRC2012_val_00043881.png,31.822197,0.9588178471738983,[[[0.07287858]]]
ILSVRC2012_val_00043883.png,33.81372,0.9666905485456875,[[[0.05317956]]]
ILSVRC2012_val_00043917.png,32.66225,0.9422987927631992,[[[0.04573703]]]
ILSVRC2012_val_00043951.png,28.126106,0.9689508413918837,[[[0.04053521]]]
ILSVRC2012_val_00043978.png,34.648983,0.9285411484772655,[[[0.13230345]]]
ILSVRC2012_val_00043989.png,32.4971,0.976619927710347,[[[0.04489863]]]
ILSVRC2012_val_00044019.png,32.619545,0.9521387980185948,[[[0.08039743]]]
ILSVRC2012_val_00044046.png,32.734535,0.9678881056167363,[[[0.03535879]]]
ILSVRC2012_val_00044063.png,35.33315,0.9784977061066076,[[[0.03758418]]]
ILSVRC2012_val_00044071.png,32.695953,0.961557548406331,[[[0.02674713]]]
ILSVRC2012_val_00044101.png,31.864996,0.9707234618957856,[[[0.0168441]]]
ILSVRC2012_val_00044118.png,32.172695,0.9703712055513192,[[[0.12565023]]]
ILSVRC2012_val_00044220.png,39.131886,0.9519837779264321,[[[0.0745675]]]
ILSVRC2012_val_00044284.png,43.536266,0.9943925379503454,[[[0.02006236]]]
ILSVRC2012_val_00044338.png,33.998943,0.9435982732441468,[[[0.08369267]]]
ILSVRC2012_val_00044393.png,38.51435,0.9742475381846584,[[[0.07675404]]]
ILSVRC2012_val_00044427.png,32.78209,0.9637982590113331,[[[0.04862833]]]
ILSVRC2012_val_00044497.png,29.280739,0.9800781375211751,[[[0.0217783]]]
ILSVRC2012_val_00044527.png,31.891968,0.9695804672658134,[[[0.03096532]]]
ILSVRC2012_val_00044688.png,31.565044,0.9646648153890591,[[[0.02910565]]]
ILSVRC2012_val_00044753.png,36.431145,0.9823630597647722,[[[0.04099151]]]
ILSVRC2012_val_00044816.png,32.647606,0.9665982200778801,[[[0.03392908]]]
ILSVRC2012_val_00044849.png,32.34052,0.9552369449741214,[[[0.02934218]]]
ILSVRC2012_val_00044885.png,34.027042,0.9611796646259515,[[[0.11298957]]]
ILSVRC2012_val_00044996.png,35.097702,0.9558310240155785,[[[0.10746925]]]
ILSVRC2012_val_00045157.png,35.196514,0.9695212195929985,[[[0.05214736]]]
ILSVRC2012_val_00045246.png,32.096222,0.958850038852649,[[[0.07315511]]]
ILSVRC2012_val_00045284.png,42.9376,0.9813194664578103,[[[0.08703142]]]
ILSVRC2012_val_00045311.png,35.916275,0.9789355304351447,[[[0.03041518]]]
ILSVRC2012_val_00045319.png,37.003155,0.9801607609504501,[[[0.05743745]]]
ILSVRC2012_val_00045338.png,37.47464,0.9546306225084185,[[[0.06867687]]]
ILSVRC2012_val_00045362.png,32.33895,0.9411271096658,[[[0.12001518]]]
ILSVRC2012_val_00045382.png,34.855167,0.9377128137225088,[[[0.06500336]]]
ILSVRC2012_val_00045416.png,32.500458,0.9675546775736313,[[[0.0231017]]]
ILSVRC2012_val_00045571.png,31.510235,0.9696136228183246,[[[0.05233006]]]
ILSVRC2012_val_00045572.png,31.87996,0.9392450479741244,[[[0.0740497]]]
ILSVRC2012_val_00045629.png,41.77385,0.9931123896111688,[[[0.04290993]]]
ILSVRC2012_val_00045661.png,40.466763,0.9898766057533946,[[[0.01830091]]]
ILSVRC2012_val_00045669.png,35.95762,0.9717499317119279,[[[0.06199886]]]
ILSVRC2012_val_00045689.png,33.90103,0.9630913108173365,[[[0.14397754]]]
ILSVRC2012_val_00045743.png,35.311607,0.9563425133376184,[[[0.17805332]]]
ILSVRC2012_val_00045809.png,36.256435,0.9858264758618454,[[[0.01652232]]]
ILSVRC2012_val_00045857.png,36.98398,0.9637886346778404,[[[0.10333075]]]
ILSVRC2012_val_00045878.png,33.54313,0.9501731602305475,[[[0.05866992]]]
ILSVRC2012_val_00045882.png,27.873652,0.9698421583009125,[[[0.04978092]]]
ILSVRC2012_val_00045912.png,36.215538,0.9665002853597152,[[[0.02781131]]]
ILSVRC2012_val_00045968.png,34.786736,0.9512934323775638,[[[0.04588407]]]
ILSVRC2012_val_00045973.png,34.359768,0.9723603966705391,[[[0.03646043]]]
ILSVRC2012_val_00046040.png,37.114048,0.9723832642176169,[[[0.05734873]]]
ILSVRC2012_val_00046061.png,38.60436,0.9737932484607269,[[[0.02598636]]]
ILSVRC2012_val_00046115.png,29.028118,0.9889278611240345,[[[0.04091361]]]
ILSVRC2012_val_00046154.png,33.776417,0.9625718454402306,[[[0.07573961]]]
ILSVRC2012_val_00046194.png,29.10982,0.9686957028662717,[[[0.03043176]]]
ILSVRC2012_val_00046281.png,37.269276,0.9607802556344347,[[[0.04714583]]]
ILSVRC2012_val_00046392.png,33.10269,0.9715505800378121,[[[0.02322891]]]
ILSVRC2012_val_00046401.png,32.469215,0.9449673930923138,[[[0.06354352]]]
ILSVRC2012_val_00046427.png,30.127377,0.9499302020462302,[[[0.05544533]]]
ILSVRC2012_val_00046583.png,35.326267,0.9600988853965561,[[[0.04137748]]]
ILSVRC2012_val_00046615.png,34.63547,0.9458471835472002,[[[0.11924183]]]
ILSVRC2012_val_00046680.png,30.844963,0.9434605763140025,[[[0.05974982]]]
ILSVRC2012_val_00046682.png,35.374542,0.9749260150426866,[[[0.124592]]]
ILSVRC2012_val_00046705.png,40.01377,0.9848956605854994,[[[0.03317298]]]
ILSVRC2012_val_00046762.png,36.42577,0.9703049155053406,[[[0.02670308]]]
ILSVRC2012_val_00046790.png,31.933025,0.9593292748538285,[[[0.0607115]]]
ILSVRC2012_val_00046871.png,38.12006,0.9865116390111504,[[[0.02724931]]]
ILSVRC2012_val_00046881.png,33.74911,0.9528273836934776,[[[0.04228836]]]
ILSVRC2012_val_00046897.png,35.623585,0.9790582236216216,[[[0.07878406]]]
ILSVRC2012_val_00046933.png,32.52072,0.9712628613857391,[[[0.06677872]]]
ILSVRC2012_val_00047107.png,31.520147,0.9618425056782139,[[[0.03208592]]]
ILSVRC2012_val_00047179.png,34.657413,0.9734497954011024,[[[0.03982951]]]
ILSVRC2012_val_00047180.png,35.642086,0.9685661437525309,[[[0.02408444]]]
ILSVRC2012_val_00047310.png,31.636793,0.964736266771319,[[[0.02712581]]]
ILSVRC2012_val_00047388.png,35.087925,0.9829878078052131,[[[0.05098559]]]
ILSVRC2012_val_00047404.png,34.63293,0.9597777214622547,[[[0.07167593]]]
ILSVRC2012_val_00047405.png,34.73239,0.9552617757708631,[[[0.09457655]]]
ILSVRC2012_val_00047498.png,33.32294,0.9720829264450777,[[[0.06558606]]]
ILSVRC2012_val_00047534.png,31.537735,0.9516586070896969,[[[0.04444484]]]
ILSVRC2012_val_00047536.png,35.05315,0.9778570087039081,[[[0.02587681]]]
ILSVRC2012_val_00047558.png,33.268753,0.9399833514688586,[[[0.13040838]]]
ILSVRC2012_val_00047634.png,32.486988,0.95875136897298,[[[0.0500519]]]
ILSVRC2012_val_00047718.png,32.672264,0.9712906183332457,[[[0.0369299]]]
ILSVRC2012_val_00047730.png,31.821796,0.9648162539722502,[[[0.03208187]]]
ILSVRC2012_val_00047757.png,33.553177,0.9667633574086817,[[[0.02340883]]]
ILSVRC2012_val_00047831.png,33.08206,0.9596710887431185,[[[0.05568635]]]
ILSVRC2012_val_00047953.png,37.371162,0.9814241185892819,[[[0.05013823]]]
ILSVRC2012_val_00047963.png,33.442734,0.9575557874545887,[[[0.0505532]]]
ILSVRC2012_val_00048101.png,42.73938,0.9889499091504161,[[[0.02866612]]]
ILSVRC2012_val_00048108.png,36.40712,0.982190518894488,[[[0.02448444]]]
ILSVRC2012_val_00048115.png,35.25183,0.9387350276271194,[[[0.14917324]]]
ILSVRC2012_val_00048133.png,29.469702,0.9726260702656464,[[[0.02457447]]]
ILSVRC2012_val_00048175.png,30.741396,0.9792008883756713,[[[0.02863456]]]
ILSVRC2012_val_00048466.png,27.648064,0.9672274025917674,[[[0.04256957]]]
ILSVRC2012_val_00048470.png,34.186256,0.9703767222757788,[[[0.02344843]]]
ILSVRC2012_val_00048542.png,35.56794,0.9528814118377221,[[[0.06843127]]]
ILSVRC2012_val_00048624.png,33.187687,0.9410385322914364,[[[0.06302521]]]
ILSVRC2012_val_00048681.png,30.9469,0.9722150022541672,[[[0.0647583]]]
ILSVRC2012_val_00048737.png,40.959774,0.9860309014876817,[[[0.03024091]]]
ILSVRC2012_val_00048828.png,31.179756,0.965111731929946,[[[0.04535895]]]
ILSVRC2012_val_00049116.png,36.31837,0.9658550212016902,[[[0.03406576]]]
ILSVRC2012_val_00049119.png,29.511478,0.957742181756367,[[[0.026274]]]
ILSVRC2012_val_00049131.png,35.309174,0.9533662851215552,[[[0.2455476]]]
ILSVRC2012_val_00049193.png,32.41173,0.9732024273269856,[[[0.0444746]]]
ILSVRC2012_val_00049195.png,29.906786,0.9740050169962815,[[[0.0537523]]]
ILSVRC2012_val_00049198.png,30.247019,0.9461351338338749,[[[0.04523686]]]
ILSVRC2012_val_00049235.png,35.353912,0.9588211421785114,[[[0.08780312]]]
ILSVRC2012_val_00049241.png,31.858597,0.9443752441675677,[[[0.04031683]]]
ILSVRC2012_val_00049324.png,36.187206,0.9667457006952598,[[[0.04236222]]]
ILSVRC2012_val_00049333.png,32.57718,0.9858619957428063,[[[0.04792234]]]
ILSVRC2012_val_00049555.png,33.881287,0.9869268687366024,[[[0.01041535]]]
ILSVRC2012_val_00049637.png,36.215168,0.9586599180162783,[[[0.15464215]]]
ILSVRC2012_val_00049639.png,35.147606,0.9789179550429785,[[[0.0415829]]]
ILSVRC2012_val_00049688.png,33.233387,0.9696915649778199,[[[0.04682709]]]
ILSVRC2012_val_00049732.png,33.16348,0.9770126122073893,[[[0.05235699]]]
ILSVRC2012_val_00049817.png,33.068665,0.9539480266802508,[[[0.09514982]]]
ILSVRC2012_val_00049826.png,39.95139,0.9772021958025108,[[[0.05955015]]]
ILSVRC2012_val_00049851.png,33.526627,0.9516009418498259,[[[0.06008019]]]
ILSVRC2012_val_00049880.png,33.591328,0.9645600986850699,[[[0.04907435]]]
ILSVRC2012_val_00049990.png,31.184872,0.9704167398270208,[[[0.04733185]]]
